altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
687,,2017-12-28,24,Varias,,Varias,03:14,5514,GRANADA BASE AÉREA,"6,3","941,4","937,2",GRANADA,,"0,0","12,0","9,2","6,5","1,9"
687,,2017-12-29,24,00,,14:00,23:45,5514,GRANADA BASE AÉREA,"0,0","948,0","941,4",GRANADA,,"4,8","14,8","11,2","7,6","1,9"
687,,2017-12-30,11,18,,15:50,23:59,5514,GRANADA BASE AÉREA,"0,0","949,0","946,6",GRANADA,,"2,4","13,0","9,2","5,4",
687,,2017-12-31,24,07,,14:15,04:50,5514,GRANADA BASE AÉREA,"0,0","951,6","946,0",GRANADA,,"2,1","13,8","8,0","2,1",
687,,2018-01-01,10,16,,15:10,07:50,5514,GRANADA BASE AÉREA,"0,0","954,1","951,0",GRANADA,,"8,8","15,2","8,1","1,0",
687,,2018-01-02,00,Varias,,14:40,06:30,5514,GRANADA BASE AÉREA,"0,0","953,2","951,0",GRANADA,,"8,5","13,6","6,5","-0,6","1,1"
687,,2018-01-03,Varias,16,,15:20,07:50,5514,GRANADA BASE AÉREA,"0,0","953,2","950,4",GRANADA,,"8,2","15,5","8,8","2,0","0,8"
687,,2018-01-04,00,24,,15:20,01:30,5514,GRANADA BASE AÉREA,"0,0","951,0","945,2",GRANADA,,"5,1","14,2","8,6","3,0","1,1"
687,,2018-01-05,00,24,,14:50,23:30,5514,GRANADA BASE AÉREA,"1,6","945,2","928,8",GRANADA,,"3,4","12,6","8,6","4,6","0,6"
687,,2018-01-06,00,09,,01:50,12:50,5514,GRANADA BASE AÉREA,"15,9","928,8","917,7",GRANADA,,"0,0","10,6","5,1","-0,4",
687,,2018-01-07,24,08,,11:50,07:50,5514,GRANADA BASE AÉREA,"1,2","926,6","921,4",GRANADA,,"4,3","6,4","2,6","-1,2",
687,,2018-01-08,24,00,,13:50,00:50,5514,GRANADA BASE AÉREA,"0,3","935,2","926,6",GRANADA,,"1,5","8,6","5,1","1,6","0,3"
687,,2018-01-09,Varias,00,,Varias,04:10,5514,GRANADA BASE AÉREA,"4,1","941,0","935,2",GRANADA,,"0,0","8,0","4,7","1,4","1,9"
687,,2018-01-10,24,04,,13:55,Varias,5514,GRANADA BASE AÉREA,"0,0","943,8","938,0",GRANADA,,"3,0","11,8","9,4","7,0","1,7"
687,,2018-01-11,11,00,,00:10,07:50,5514,GRANADA BASE AÉREA,"0,9","946,1","943,8",GRANADA,,"2,0","8,8","5,6","2,4","2,2"
687,,2018-01-12,10,24,,14:50,07:10,5514,GRANADA BASE AÉREA,"0,0","946,3","942,6",GRANADA,,"8,0","12,0","5,2","-1,6","1,7"
687,,2018-01-13,00,Varias,,Varias,Varias,5514,GRANADA BASE AÉREA,"0,0","942,6","939,0",GRANADA,,"1,8","9,0","4,6","0,3",
687,,2018-01-14,00,Varias,,11:50,Varias,5514,GRANADA BASE AÉREA,"5,1","941,4","937,5",GRANADA,,"0,1","7,8","4,8","1,8",
687,,2018-01-15,23,00,,14:30,06:40,5514,GRANADA BASE AÉREA,"0,0","948,9","940,0",GRANADA,,"8,1","10,8","4,7","-1,4","0,0"
687,,2018-01-16,10,Varias,,15:10,07:40,5514,GRANADA BASE AÉREA,"0,0","950,2","946,2",GRANADA,,"8,3","13,3","5,6","-2,0","0,6"
687,,2018-01-17,00,16,,16:05,07:20,5514,GRANADA BASE AÉREA,"0,0","946,2","941,3",GRANADA,,"9,3","19,0","9,1","-0,8","1,4"
687,,2018-01-18,Varias,Varias,,15:10,05:50,5514,GRANADA BASE AÉREA,"0,0","943,0","939,0",GRANADA,,"5,6","15,0","8,2","1,5","1,1"
687,,2018-01-19,24,06,,15:30,23:59,5514,GRANADA BASE AÉREA,"0,0","944,9","938,3",GRANADA,,"4,3","14,8","9,4","4,0","1,1"
687,,2018-01-20,24,00,,15:20,06:50,5514,GRANADA BASE AÉREA,"0,0","949,0","944,9",GRANADA,,"8,3","15,4","7,8","0,2",
687,,2018-01-21,12,18,,15:50,07:50,5514,GRANADA BASE AÉREA,"0,0","949,2","946,8",GRANADA,,"9,4","17,6","9,0","0,4",
687,,2018-01-22,01,16,,15:50,07:00,5514,GRANADA BASE AÉREA,"0,0","949,0","945,4",GRANADA,,"8,6","18,8","10,2","1,5","2,2"
687,,2018-01-23,11,16,,15:50,05:50,5514,GRANADA BASE AÉREA,"0,0","947,1","945,0",GRANADA,,"8,7","21,6","12,0","2,4","1,1"
687,,2018-01-24,11,Varias,,15:40,05:30,5514,GRANADA BASE AÉREA,"0,0","947,3","944,1",GRANADA,,"8,7","19,6","10,7","1,8","1,9"
687,,2018-01-25,00,23,,15:30,04:50,5514,GRANADA BASE AÉREA,"1,4","944,8","939,8",GRANADA,,"3,3","13,1","7,2","1,4",
687,,2018-01-26,24,00,,14:10,Varias,5514,GRANADA BASE AÉREA,"1,3","946,0","939,9",GRANADA,,"7,9","10,0","6,5","3,0","5,3"
687,,2018-01-27,11,15,,16:00,04:50,5514,GRANADA BASE AÉREA,"0,0","945,9","943,8",GRANADA,,"7,4","9,8","5,4","1,0",
687,,2018-01-28,21,Varias,,13:10,21:50,5514,GRANADA BASE AÉREA,"0,0","948,0","943,5",GRANADA,,"8,4","11,8","7,4","3,0",
687,,2018-01-29,10,15,,15:50,02:20,5514,GRANADA BASE AÉREA,"0,0","948,8","946,0",GRANADA,,"1,9","15,6","9,7","3,8","1,7"
687,,2018-01-30,00,Varias,,16:15,06:40,5514,GRANADA BASE AÉREA,"0,0","947,0","942,6",GRANADA,,"8,3","16,4","9,2","2,0","1,1"
687,,2018-01-31,00,18,,15:30,05:30,5514,GRANADA BASE AÉREA,"0,0","943,6","937,4",GRANADA,,"1,6","15,4","9,2","3,0","1,9"
687,,2018-02-01,00,24,,16:20,06:10,5514,GRANADA BASE AÉREA,"1,6","938,0","927,2",GRANADA,,"1,0","11,6","6,9","2,2","0,6"
687,,2018-02-02,24,00,,13:45,23:59,5514,GRANADA BASE AÉREA,Ip,"937,8","927,2",GRANADA,,"5,2","8,0","4,3","0,6","5,0"
687,,2018-02-03,12,Varias,,16:15,07:15,5514,GRANADA BASE AÉREA,"0,0","940,2","937,4",GRANADA,,"8,6","10,0","3,0","-4,0",
687,,2018-02-04,00,18,,15:10,00:30,5514,GRANADA BASE AÉREA,"7,7","937,8","927,0",GRANADA,,"1,2","7,4","3,2","-1,0",
687,,2018-02-05,Varias,Varias,,16:00,05:10,5514,GRANADA BASE AÉREA,"0,1","927,1","925,6",GRANADA,,"3,8","6,2","2,1","-2,0","2,8"
687,,2018-02-06,23,05,,15:50,07:30,5514,GRANADA BASE AÉREA,"0,0","931,6","926,2",GRANADA,,"5,2","7,8","2,6","-2,5","4,4"
687,,2018-02-07,24,00,,13:50,06:20,5514,GRANADA BASE AÉREA,"0,0","935,0","931,5",GRANADA,,"5,0","9,6","4,0","-1,6","1,4"
687,,2018-02-08,Varias,00,,14:50,04:50,5514,GRANADA BASE AÉREA,"0,0","939,0","935,0",GRANADA,,"7,6","11,0","3,9","-3,2","1,7"
687,,2018-02-09,23,16,,15:40,06:15,5514,GRANADA BASE AÉREA,"0,0","941,0","937,9",GRANADA,,"8,3","10,6","3,0","-4,5","3,9"
687,,2018-02-10,24,17,,14:10,03:40,5514,GRANADA BASE AÉREA,"0,0","941,8","938,7",GRANADA,,"6,9","12,2","5,2","-1,8",
687,,2018-02-11,10,Varias,,Varias,04:10,5514,GRANADA BASE AÉREA,"0,0","944,0","941,1",GRANADA,,"8,7","15,5","6,5","-2,5",
687,,2018-02-12,00,16,,15:20,23:10,5514,GRANADA BASE AÉREA,"0,1","943,1","938,9",GRANADA,,"2,2","12,2","6,9","1,6","2,8"
687,,2018-02-13,10,18,,15:50,07:30,5514,GRANADA BASE AÉREA,"0,0","943,2","940,9",GRANADA,,"8,6","12,8","5,2","-2,4","1,9"
687,,2018-02-14,Varias,Varias,,16:10,06:05,5514,GRANADA BASE AÉREA,"0,0","943,6","941,1",GRANADA,,"8,4","14,5","6,6","-1,3","3,1"
687,,2018-02-15,10,16,,16:10,06:30,5514,GRANADA BASE AÉREA,"0,0","945,5","942,9",GRANADA,,"8,8","18,4","9,4","0,4","1,7"
687,,2018-02-16,00,17,,15:20,07:30,5514,GRANADA BASE AÉREA,"0,0","944,1","940,7",GRANADA,,"8,8","20,2","11,3","2,4","1,7"
687,,2018-02-17,09,17,,15:05,07:10,5514,GRANADA BASE AÉREA,"0,0","942,9","939,5",GRANADA,,"9,4","18,1","10,0","1,9",
687,,2018-02-18,00,17,,14:20,06:30,5514,GRANADA BASE AÉREA,"0,0","941,3","938,1",GRANADA,,"7,8","17,4","9,7","2,0",
687,,2018-02-19,00,17,,15:50,07:10,5514,GRANADA BASE AÉREA,"0,0","938,3","935,6",GRANADA,,"4,8","15,6","9,7","3,8","0,6"
687,,2018-02-20,10,24,,14:50,07:50,5514,GRANADA BASE AÉREA,"0,0","938,0","933,6",GRANADA,,"9,0","17,0","9,0","1,1","6,1"
687,,2018-02-21,00,17,,13:50,07:10,5514,GRANADA BASE AÉREA,"0,0","933,6","925,7",GRANADA,,"9,7","13,6","7,4","1,2","5,6"
687,,2018-02-22,08,18,,15:10,07:20,5514,GRANADA BASE AÉREA,"0,0","928,8","926,2",GRANADA,,"10,2","13,4","5,7","-2,0","2,5"
687,,2018-02-23,00,Varias,,15:10,07:15,5514,GRANADA BASE AÉREA,"0,0","926,9","923,8",GRANADA,,"10,1","14,5","5,6","-3,2","2,2"
687,,2018-02-24,24,00,,Varias,06:40,5514,GRANADA BASE AÉREA,"0,0","930,0","925,2",GRANADA,,"8,1","12,5","5,5","-1,5",
687,,2018-02-25,Varias,00,,16:10,23:30,5514,GRANADA BASE AÉREA,"1,2","933,0","930,0",GRANADA,,"5,0","13,0","8,1","3,2",
687,,2018-02-26,00,Varias,,14:50,05:50,5514,GRANADA BASE AÉREA,"5,4","932,6","924,6",GRANADA,,"7,6","18,5","8,6","-1,2","3,3"
687,,2018-02-27,Varias,06,,15:15,Varias,5514,GRANADA BASE AÉREA,"0,5","928,0","925,5",GRANADA,,"0,6","12,5","10,8","9,0","2,2"
687,,2018-02-28,00,24,,10:10,Varias,5514,GRANADA BASE AÉREA,"8,5","926,5","920,1",GRANADA,,"1,5","15,4","12,7","10,0",
687,,2018-03-01,24,14,,14:05,22:00,5514,GRANADA BASE AÉREA,"17,0","925,2","912,8",GRANADA,,"1,9","15,6","11,8","8,0","10,6"
687,,2018-03-02,24,18,,13:10,Varias,5514,GRANADA BASE AÉREA,"40,5","925,3","922,1",GRANADA,,"0,0","13,0","10,4","7,9","7,5"
687,,2018-03-03,11,24,,13:20,06:40,5514,GRANADA BASE AÉREA,"5,1","927,2","924,1",GRANADA,,"0,6","13,8","10,6","7,4",
687,,2018-03-04,19,09,,12:30,00:00,5514,GRANADA BASE AÉREA,"13,0","925,5","921,0",GRANADA,,"1,8","13,5","10,6","7,7",
687,28.0,2018-03-05,24,14,14:19,14:10,Varias,5514,GRANADA BASE AÉREA,"7,9","926,8","918,9",GRANADA,"26,7","2,8","14,8","10,9","7,0","7,5"
687,,2018-03-06,24,16,,12:10,03:45,5514,GRANADA BASE AÉREA,"7,5","928,8","925,7",GRANADA,,"1,1","12,0","8,8","5,6","1,1"
687,,2018-03-07,Varias,Varias,,15:10,07:10,5514,GRANADA BASE AÉREA,"8,0","933,0","928,8",GRANADA,,"7,4","14,5","7,6","0,8","3,9"
687,,2018-03-08,24,04,,15:15,01:00,5514,GRANADA BASE AÉREA,"1,9","937,8","928,8",GRANADA,,"2,2","16,8","13,2","9,7",
687,,2018-03-09,00,15,,14:10,06:00,5514,GRANADA BASE AÉREA,"0,0","937,8","934,0",GRANADA,,"6,0","19,5","12,8","6,0","2,8"
687,,2018-03-10,00,16,,09:50,23:59,5514,GRANADA BASE AÉREA,"5,8","934,2","929,3",GRANADA,,"0,7","15,9","12,8","9,8",
687,,2018-03-11,24,00,,11:10,05:20,5514,GRANADA BASE AÉREA,"5,1","936,9","930,1",GRANADA,,"3,6","13,6","10,0","6,4",
687,,2018-03-12,Varias,00,,14:50,06:30,5514,GRANADA BASE AÉREA,"1,0","940,4","936,9",GRANADA,,"7,5","14,0","10,2","6,4","2,2"
687,,2018-03-13,Varias,Varias,,15:30,02:50,5514,GRANADA BASE AÉREA,"1,5","939,6","937,9",GRANADA,,"4,4","17,0","13,2","9,4","4,2"
687,,2018-03-14,00,24,,11:30,01:20,5514,GRANADA BASE AÉREA,"7,5","938,8","928,0",GRANADA,,"0,7","16,5","12,6","8,6","3,9"
687,,2018-03-15,22,14,,00:00,06:15,5514,GRANADA BASE AÉREA,"4,5","929,9","927,1",GRANADA,,"3,5","13,2","10,0","6,9","2,8"
687,,2018-03-16,Varias,Varias,,15:20,22:00,5514,GRANADA BASE AÉREA,"2,6","931,0","928,0",GRANADA,,"5,2","11,2","8,4","5,5","2,5"
687,,2018-03-17,Varias,23,,Varias,05:30,5514,GRANADA BASE AÉREA,"25,5","931,0","922,0",GRANADA,,"0,5","11,2","8,2","5,2",
687,,2018-03-18,24,00,,Varias,22:00,5514,GRANADA BASE AÉREA,"1,1","934,3","922,5",GRANADA,,"1,7","10,0","7,5","5,0",
687,,2018-03-19,11,19,,12:50,04:15,5514,GRANADA BASE AÉREA,"10,6","936,2","928,5",GRANADA,,"2,7","10,3","8,1","5,9","1,1"
687,,2018-03-20,24,00,,14:15,06:30,5514,GRANADA BASE AÉREA,"0,3","938,1","931,1",GRANADA,,"5,4","10,0","6,4","2,8","4,7"
687,,2018-03-21,24,00,,15:10,05:40,5514,GRANADA BASE AÉREA,"0,0","941,3","938,1",GRANADA,,"11,2","10,4","5,4","0,4","5,3"
687,,2018-03-22,09,Varias,,15:15,06:30,5514,GRANADA BASE AÉREA,"0,0","942,3","940,2",GRANADA,,"11,3","13,6","7,0","0,4","5,6"
687,,2018-03-23,00,24,,13:20,06:30,5514,GRANADA BASE AÉREA,"11,9","942,0","930,6",GRANADA,,"5,7","13,4","6,4","-0,6","1,9"
687,,2018-03-24,22,04,,13:55,07:30,5514,GRANADA BASE AÉREA,"2,4","932,6","924,9",GRANADA,,"7,2","11,2","8,1","5,0",
687,,2018-03-25,24,14,,17:30,06:20,5514,GRANADA BASE AÉREA,"2,2","937,0","930,0",GRANADA,,"0,0","9,2","6,0","2,8",
687,,2018-03-26,24,00,,15:30,05:15,5514,GRANADA BASE AÉREA,"0,0","945,0","937,0",GRANADA,,"10,5","16,2","8,1","0,0",
687,,2018-03-27,09,18,,17:10,05:30,5514,GRANADA BASE AÉREA,"0,0","946,1","943,0",GRANADA,,"11,6","20,7","11,6","2,4",
687,,2018-03-28,00,Varias,,16:50,06:30,5514,GRANADA BASE AÉREA,"0,0","943,7","936,0",GRANADA,,"10,0","22,6","13,3","4,0",
687,,2018-03-29,00,18,,13:55,06:15,5514,GRANADA BASE AÉREA,"0,0","936,2","931,9",GRANADA,,"10,5","18,2","12,1","6,0",
687,,2018-03-30,24,16,,14:10,06:10,5514,GRANADA BASE AÉREA,"3,9","933,6","931,0",GRANADA,,"3,9","11,8","8,7","5,6",
687,,2018-03-31,21,03,,15:50,06:20,5514,GRANADA BASE AÉREA,"0,0","939,0","933,4",GRANADA,,"10,6","14,2","9,8","5,4",
687,,2018-04-01,00,16,,14:50,05:50,5514,GRANADA BASE AÉREA,"0,0","938,7","930,6",GRANADA,,"9,9","21,0","11,7","2,4",
687,,2018-04-02,23,Varias,,13:50,06:30,5514,GRANADA BASE AÉREA,Ip,"932,0","928,8",GRANADA,,"6,4","20,6","14,1","7,6",
687,,2018-04-03,24,00,,14:45,04:30,5514,GRANADA BASE AÉREA,Ip,"935,1","931,9",GRANADA,,"9,3","18,8","13,6","8,3",
687,,2018-04-04,23,00,,14:50,02:30,5514,GRANADA BASE AÉREA,"0,0","940,3","935,1",GRANADA,,"9,7","17,0","11,6","6,1",
687,,2018-04-05,00,20,,16:20,04:20,5514,GRANADA BASE AÉREA,Ip,"940,1","934,1",GRANADA,,"10,5","22,8","13,0","3,2",
687,,2018-04-06,00,Varias,,13:30,03:50,5514,GRANADA BASE AÉREA,Ip,"934,2","927,7",GRANADA,,"4,0","24,5","17,4","10,4",
687,,2018-04-07,Varias,07,,Varias,23:00,5514,GRANADA BASE AÉREA,"1,5","931,0","928,6",GRANADA,,"1,6","12,8","10,2","7,6",
687,,2018-04-08,12,03,,14:25,05:00,5514,GRANADA BASE AÉREA,"1,2","933,2","930,0",GRANADA,,"2,7","13,2","9,5","5,8",
687,,2018-04-09,23,00,,14:30,06:10,5514,GRANADA BASE AÉREA,"0,8","934,0","931,8",GRANADA,,"9,1","12,6","7,8","3,0",
687,,2018-04-10,00,20,,10:10,23:20,5514,GRANADA BASE AÉREA,"10,5","933,6","920,8",GRANADA,,"1,0","11,4","8,2","5,0",
687,,2018-04-11,24,03,,16:00,05:50,5514,GRANADA BASE AÉREA,"1,4","929,7","922,3",GRANADA,,"6,1","11,5","7,4","3,4",
687,,2018-04-12,Varias,Varias,,12:15,18:00,5514,GRANADA BASE AÉREA,"10,9","930,0","924,5",GRANADA,,"0,6","12,0","8,5","5,0",
687,,2018-04-13,24,04,,10:30,01:30,5514,GRANADA BASE AÉREA,"0,8","932,7","925,8",GRANADA,,"4,5","12,6","8,1","3,6",
687,,2018-04-14,24,00,,15:20,05:10,5514,GRANADA BASE AÉREA,"0,0","939,7","932,7",GRANADA,,"11,2","18,2","10,0","1,8",
687,,2018-04-15,Varias,Varias,,15:42,02:20,5514,GRANADA BASE AÉREA,"0,0","940,1","938,0",GRANADA,,"9,8","18,6","13,6","8,6",
687,,2018-04-16,Varias,Varias,,14:50,06:10,5514,GRANADA BASE AÉREA,"0,0","941,5","938,0",GRANADA,,"10,9","18,2","12,8","7,5","3,6"
687,,2018-04-17,12,18,,15:30,Varias,5514,GRANADA BASE AÉREA,"0,0","943,1","941,2",GRANADA,,"12,3","22,4","13,5","4,6",
687,,2018-04-18,09,Varias,,Varias,04:45,5514,GRANADA BASE AÉREA,"0,0","943,3","942,0",GRANADA,,"12,0","23,5","15,5","7,5",
687,,2018-04-19,00,18,,13:50,05:20,5514,GRANADA BASE AÉREA,"0,0","942,3","937,6",GRANADA,,"12,1","22,5","14,8","7,2","4,2"
687,,2018-04-20,00,17,,14:50,03:45,5514,GRANADA BASE AÉREA,"0,0","938,8","934,7",GRANADA,,"11,7","23,0","15,6","8,2",
687,,2018-04-21,00,18,,15:20,05:50,5514,GRANADA BASE AÉREA,"0,0","938,4","933,6",GRANADA,,"3,5","24,5","17,8","11,2",
687,,2018-04-22,23,15,,15:00,04:50,5514,GRANADA BASE AÉREA,"0,2","936,1","931,9",GRANADA,,"8,1","27,6","19,0","10,4",
687,,2018-04-23,09,19,,14:50,05:15,5514,GRANADA BASE AÉREA,Ip,"936,0","931,2",GRANADA,,"3,1","26,6","19,5","12,4",
687,,2018-04-24,23,16,,14:40,05:15,5514,GRANADA BASE AÉREA,"0,2","935,2","932,0",GRANADA,,"9,3","26,5","19,6","12,8",
687,,2018-04-25,20,01,,15:50,05:00,5514,GRANADA BASE AÉREA,"0,6","936,9","934,7",GRANADA,,"0,0","19,8","15,7","11,6",
687,,2018-04-26,24,05,,15:10,06:20,5514,GRANADA BASE AÉREA,"0,0","938,6","936,0",GRANADA,,"4,7","23,0","16,7","10,4",
687,,2018-04-27,00,Varias,,14:50,02:00,5514,GRANADA BASE AÉREA,Ip,"938,6","934,0",GRANADA,,"8,0","24,8","18,0","11,2",
687,,2018-04-28,00,Varias,,,23:59,5514,GRANADA BASE AÉREA,"0,1","934,8","930,5",GRANADA,,"12,3",,,"8,0",
687,,2018-04-29,22,03,,14:40,Varias,5514,GRANADA BASE AÉREA,"0,0","937,6","932,0",GRANADA,,"8,0","15,2","10,8","6,5",
687,,2018-04-30,00,Varias,,14:20,05:50,5514,GRANADA BASE AÉREA,"0,0","937,3","933,9",GRANADA,,"4,9","15,5","10,4","5,2",
687,,2018-05-01,24,14,,11:50,05:15,5514,GRANADA BASE AÉREA,"0,2","936,4","934,1",GRANADA,,"6,5","15,2","8,6","2,0",
687,,2018-05-02,10,18,,14:40,04:20,5514,GRANADA BASE AÉREA,"0,0","937,8","935,2",GRANADA,,"13,0","18,5","10,0","1,4",
687,,2018-05-03,24,Varias,,14:40,05:00,5514,GRANADA BASE AÉREA,"0,0","938,6","932,0",GRANADA,,"10,7","21,5","12,6","3,7",
687,,2018-05-04,24,Varias,,13:45,03:00,5514,GRANADA BASE AÉREA,"4,9","935,8","932,0",GRANADA,,"6,8","20,8","14,4","8,0",
687,,2018-05-05,22,16,,14:50,04:20,5514,GRANADA BASE AÉREA,"6,3","937,2","935,0",GRANADA,,"6,1","22,6","14,0","5,4",
687,,2018-05-06,Varias,Varias,,13:50,04:20,5514,GRANADA BASE AÉREA,"0,0","937,1","934,5",GRANADA,,"7,4","22,5","15,6","8,6",
687,,2018-05-07,09,16,,14:20,04:50,5514,GRANADA BASE AÉREA,"0,9","936,5","933,9",GRANADA,,"7,8","24,2","16,6","9,0",
687,,2018-05-08,00,18,,12:50,03:10,5514,GRANADA BASE AÉREA,"27,7","935,3","932,8",GRANADA,,"8,2","24,0","17,7","11,4",
687,,2018-05-09,Varias,Varias,,14:20,05:30,5514,GRANADA BASE AÉREA,"2,6","935,3","932,9",GRANADA,,"8,0","22,6","17,0","11,4",
687,,2018-05-10,24,05,,15:10,Varias,5514,GRANADA BASE AÉREA,"0,0","938,0","933,2",GRANADA,,"8,4","23,8","18,8","13,8",
687,,2018-05-11,24,18,,16:20,05:40,5514,GRANADA BASE AÉREA,"0,0","939,0","937,1",GRANADA,,"12,6","25,0","17,2","9,4",
687,,2018-05-12,00,18,,14:10,05:30,5514,GRANADA BASE AÉREA,"0,0","939,0","936,5",GRANADA,,"11,9","21,0","16,2","11,5",
687,,2018-05-13,12,Varias,,14:30,05:30,5514,GRANADA BASE AÉREA,"0,0","940,1","938,2",GRANADA,,"10,8","20,8","14,4","8,0",
687,,2018-05-14,00,18,,15:30,05:10,5514,GRANADA BASE AÉREA,"0,0","940,0","935,3",GRANADA,,"13,2","23,7","14,6","5,4",
687,,2018-05-15,Varias,Varias,,Varias,03:15,5514,GRANADA BASE AÉREA,"0,0","937,7","934,2",GRANADA,,"12,9","24,2","16,0","7,8",
687,,2018-05-16,00,18,,14:40,05:00,5514,GRANADA BASE AÉREA,"0,0","936,0","931,7",GRANADA,,"13,0","25,6","16,9","8,2",
687,,2018-05-17,23,15,,14:20,02:50,5514,GRANADA BASE AÉREA,"0,0","936,3","932,7",GRANADA,,"9,2","24,8","16,6","8,4","4,4"
687,,2018-05-18,24,Varias,,13:30,04:50,5514,GRANADA BASE AÉREA,"3,2","937,1","935,3",GRANADA,,"6,5","22,6","16,6","10,6",
687,,2018-05-19,Varias,Varias,,Varias,05:00,5514,GRANADA BASE AÉREA,"0,0","937,1","935,1",GRANADA,,"8,6","22,5","15,7","8,9",
687,,2018-05-20,00,16,,12:00,Varias,5514,GRANADA BASE AÉREA,"0,3","936,9","933,8",GRANADA,,"5,8","21,5","15,8","10,1",
687,,2018-05-21,23,13,,11:00,00:20,5514,GRANADA BASE AÉREA,"0,5","935,6","933,6",GRANADA,,"7,8","20,5","15,2","10,0",
687,,2018-05-22,Varias,Varias,,Varias,05:30,5514,GRANADA BASE AÉREA,"0,0","937,0","935,0",GRANADA,,"12,2","25,4","17,0","8,5",
687,,2018-05-23,12,19,,18:10,Varias,5514,GRANADA BASE AÉREA,"0,1","937,9","935,5",GRANADA,,"3,6","22,8","17,4","12,0",
687,,2018-05-24,00,17,,14:20,05:50,5514,GRANADA BASE AÉREA,"0,2","936,0","931,9",GRANADA,,"6,6","25,6","19,2","12,8",
687,,2018-05-25,Varias,Varias,,12:20,23:10,5514,GRANADA BASE AÉREA,"0,0","935,0","933,1",GRANADA,,"7,1","21,4","16,4","11,4",
687,,2018-05-26,00,18,,15:55,04:05,5514,GRANADA BASE AÉREA,"0,0","935,0","932,8",GRANADA,,"13,2","26,6","17,2","7,8",
687,,2018-05-27,24,Varias,,13:15,00:05,5514,GRANADA BASE AÉREA,"1,1","937,0","934,4",GRANADA,,"1,1","21,3","17,0","12,6",
687,,2018-05-28,00,17,,15:40,05:10,5514,GRANADA BASE AÉREA,"0,0","937,0","933,9",GRANADA,,"10,3","24,6","17,6","10,6",
687,,2018-05-29,00,15,,11:50,04:40,5514,GRANADA BASE AÉREA,"0,2","936,2","934,2",GRANADA,,"4,4","21,3","15,8","10,2",
687,,2018-05-30,Varias,Varias,,16:10,05:10,5514,GRANADA BASE AÉREA,"0,0","938,8","936,0",GRANADA,,"11,6","22,4","17,2","11,9",
687,,2018-05-31,24,16,,15:55,05:00,5514,GRANADA BASE AÉREA,"0,0","939,7","937,2",GRANADA,,"11,7","26,6","17,8","9,0",
687,,2018-06-01,00,18,,15:15,04:30,5514,GRANADA BASE AÉREA,"0,0","939,7","936,7",GRANADA,,"11,3","27,4","19,1","10,8",
687,,2018-06-02,24,15,,12:10,22:10,5514,GRANADA BASE AÉREA,"0,7","938,5","936,2",GRANADA,,"5,4","21,2","16,0","10,8",
687,,2018-06-03,00,18,,14:50,04:50,5514,GRANADA BASE AÉREA,"0,0","938,5","936,1",GRANADA,,"13,3","25,8","18,1","10,4",
687,,2018-06-04,00,18,,15:10,05:30,5514,GRANADA BASE AÉREA,"0,0","937,9","935,3",GRANADA,,"10,2","25,0","17,4","9,8",
687,,2018-06-05,00,Varias,,15:30,05:20,5514,GRANADA BASE AÉREA,"0,0","936,9","934,0",GRANADA,,"9,9","21,5","17,6","13,7",
687,,2018-06-06,24,04,,14:30,Varias,5514,GRANADA BASE AÉREA,"0,2","939,2","935,1",GRANADA,,"5,8","21,0","17,0","13,0",
687,,2018-06-07,10,18,,16:10,05:20,5514,GRANADA BASE AÉREA,"0,0","939,8","937,7",GRANADA,,"13,1","25,5","18,4","11,2",
687,,2018-06-08,00,Varias,,12:30,04:10,5514,GRANADA BASE AÉREA,"0,0","938,0","934,2",GRANADA,,"7,7","27,0","20,0","13,0",
687,,2018-06-09,23,Varias,,15:50,23:00,5514,GRANADA BASE AÉREA,"0,0","936,0","933,9",GRANADA,,"3,5","23,5","18,5","13,5",
687,,2018-06-10,24,17,,15:45,05:50,5514,GRANADA BASE AÉREA,"0,0","935,9","933,2",GRANADA,,"11,0","26,5","19,2","12,0",
687,,2018-06-11,23,18,,14:30,05:20,5514,GRANADA BASE AÉREA,"0,0","937,0","934,8",GRANADA,,"12,8","24,0","18,7","13,4",
687,,2018-06-12,24,,,15:05,04:50,5514,GRANADA BASE AÉREA,"0,0","939,1","936,1",GRANADA,,"13,6","26,6","18,4","10,2","3,6"
687,,2018-06-13,00,18,,15:50,03:30,5514,GRANADA BASE AÉREA,"0,0","939,1","936,0",GRANADA,,"13,2","29,2","20,9","12,6","3,6"
687,,2018-06-14,00,Varias,,Varias,04:45,5514,GRANADA BASE AÉREA,"0,0","937,6","935,0",GRANADA,,"13,5","30,0","22,0","14,0",
687,,2018-06-15,09,18,,16:20,02:40,5514,GRANADA BASE AÉREA,"0,0","937,2","934,8",GRANADA,,"13,5","33,2","23,6","14,0",
687,,2018-06-16,24,18,,14:20,05:20,5514,GRANADA BASE AÉREA,"0,0","937,6","935,0",GRANADA,,"13,7","33,6","24,7","15,8",
687,,2018-06-17,Varias,Varias,,14:50,04:10,5514,GRANADA BASE AÉREA,"0,0","941,0","937,6",GRANADA,,"11,4","34,5","25,2","15,8",
687,,2018-06-18,07,17,,15:15,05:10,5514,GRANADA BASE AÉREA,"0,0","941,2","938,0",GRANADA,,"11,9","34,5","26,2","18,0",
