altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
567,17.0,2018-04-19,00,17,18:54,14:51,05:16,5530E,GRANADA AEROPUERTO,"0,0","956,2","950,7",GRANADA,"13,3","12,5","24,9","15,8","6,7","3,3"
567,99.0,2018-04-20,Varias,15,16:12,14:53,04:43,5530E,GRANADA AEROPUERTO,"0,0","952,8","947,9",GRANADA,"8,3","12,0","24,1","16,4","8,7","1,4"
567,16.0,2018-04-21,00,17,Varias,12:12,03:19,5530E,GRANADA AEROPUERTO,"0,0","951,7","946,3",GRANADA,"15,0","4,4","26,1","18,8","11,6","4,4"
567,18.0,2018-04-22,Varias,18,14:16,14:15,03:51,5530E,GRANADA AEROPUERTO,Ip,"950,1","945,0",GRANADA,"13,3","7,2","29,5","19,8","10,2","3,3"
567,9.0,2018-04-23,Varias,18,22:18,13:52,05:36,5530E,GRANADA AEROPUERTO,Ip,"949,9","944,3",GRANADA,"18,6","4,1","28,5","20,2","11,9","3,6"
567,9.0,2018-04-24,Varias,15,00:03,13:58,06:04,5530E,GRANADA AEROPUERTO,"0,0","948,9","944,8",GRANADA,"13,9","9,5","29,4","20,8","12,3","2,8"
567,9.0,2018-04-25,Varias,01,16:15,16:07,04:38,5530E,GRANADA AEROPUERTO,"0,6","950,7","948,0",GRANADA,"9,7","0,5","23,4","18,0","12,7","3,3"
567,16.0,2018-04-26,Varias,15,16:08,14:30,04:40,5530E,GRANADA AEROPUERTO,"0,0","952,5","949,0",GRANADA,"10,8","8,6","26,8","19,6","12,3","3,3"
567,29.0,2018-04-27,00,15,14:53,14:09,00:00,5530E,GRANADA AEROPUERTO,"0,0","952,2","946,9",GRANADA,"11,7","11,6","27,7","20,8","14,0","2,5"
567,28.0,2018-04-28,00,18,14:29,13:27,04:54,5530E,GRANADA AEROPUERTO,"0,7","948,2","943,7",GRANADA,"12,5","12,3","23,4","16,6","9,8","3,9"
567,30.0,2018-04-29,Varias,02,08:24,15:05,05:40,5530E,GRANADA AEROPUERTO,"0,0","951,6","945,7",GRANADA,"12,5","6,5","16,9","12,3","7,7","6,4"
567,27.0,2018-04-30,00,15,14:35,14:30,05:25,5530E,GRANADA AEROPUERTO,"0,0","951,2","947,4",GRANADA,"11,7","8,7","17,0","11,2","5,5","2,8"
567,36.0,2018-05-01,Varias,12,12:37,11:53,05:32,5530E,GRANADA AEROPUERTO,"0,4","950,8","947,6",GRANADA,"18,1","6,0","15,8","9,4","2,9","3,1"
567,23.0,2018-05-02,Varias,15,13:56,14:45,05:25,5530E,GRANADA AEROPUERTO,"0,0","951,7","948,6",GRANADA,"11,4","12,0","20,3","10,6","0,9","2,8"
567,99.0,2018-05-03,00,16,Varias,12:27,05:06,5530E,GRANADA AEROPUERTO,"1,2","950,8","944,7",GRANADA,"8,9","8,8","22,5","13,4","4,4","2,8"
567,17.0,2018-05-04,Varias,12,13:58,11:35,02:46,5530E,GRANADA AEROPUERTO,"5,0","949,6","944,9",GRANADA,"9,7","8,2","23,1","16,0","8,8","1,1"
567,9.0,2018-05-05,Varias,15,17:01,14:11,05:34,5530E,GRANADA AEROPUERTO,"3,9","951,0","948,0",GRANADA,"13,3","7,8","25,6","15,8","6,1","2,8"
567,2.0,2018-05-06,Varias,15,16:16,13:36,03:51,5530E,GRANADA AEROPUERTO,"0,0","950,9","947,3",GRANADA,"9,7","8,8","26,1","17,7","9,3","1,1"
567,32.0,2018-05-07,Varias,17,14:28,13:32,04:31,5530E,GRANADA AEROPUERTO,"2,9","950,0","946,8",GRANADA,"8,9","7,3","26,1","17,6","9,2","1,1"
567,28.0,2018-05-08,00,17,16:39,15:56,00:29,5530E,GRANADA AEROPUERTO,"12,4","948,9","945,0",GRANADA,"10,3","10,0","26,4","19,4","12,3","2,2"
567,28.0,2018-05-09,Varias,14,15:51,13:23,05:22,5530E,GRANADA AEROPUERTO,"0,0","948,9","945,5",GRANADA,"12,8","10,8","26,2","19,0","11,7","3,3"
567,27.0,2018-05-10,Varias,04,Varias,14:28,23:59,5530E,GRANADA AEROPUERTO,"0,0","951,8","947,4",GRANADA,"9,7","10,2","26,7","20,1","13,5","2,8"
567,27.0,2018-05-11,Varias,18,16:18,15:03,05:02,5530E,GRANADA AEROPUERTO,"0,0","952,9","950,2",GRANADA,"9,2","13,1","27,6","19,4","11,3","2,8"
567,99.0,2018-05-12,00,15,Varias,13:57,05:30,5530E,GRANADA AEROPUERTO,"0,0","952,8","949,8",GRANADA,"12,5","12,9","22,5","17,1","11,7","5,3"
567,29.0,2018-05-13,Varias,17,17:04,14:17,05:26,5530E,GRANADA AEROPUERTO,"0,0","954,3","951,7",GRANADA,"11,4","12,1","22,1","15,0","7,9","2,8"
567,30.0,2018-05-14,00,15,14:49,14:49,05:28,5530E,GRANADA AEROPUERTO,"0,0","953,9","948,7",GRANADA,"9,2","13,6","24,9","14,8","4,7","2,5"
567,34.0,2018-05-15,Varias,17,15:42,15:29,04:47,5530E,GRANADA AEROPUERTO,"0,0","951,3","946,8",GRANADA,"9,2","13,3","26,5","16,8","7,0","1,4"
567,2.0,2018-05-16,00,16,15:54,14:07,05:17,5530E,GRANADA AEROPUERTO,"0,0","949,7","944,1",GRANADA,"11,7","13,3","27,5","17,7","7,9","1,4"
567,3.0,2018-05-17,Varias,13,03:40,13:10,05:10,5530E,GRANADA AEROPUERTO,Ip,"950,1","946,0",GRANADA,"7,2","8,2","26,5","17,8","9,0","1,9"
567,27.0,2018-05-18,Varias,13,14:06,12:16,05:21,5530E,GRANADA AEROPUERTO,"5,5","950,9","948,3",GRANADA,"13,3","5,4","23,7","17,4","11,0","3,3"
567,33.0,2018-05-19,Varias,13,13:06,12:20,05:07,5530E,GRANADA AEROPUERTO,"8,3","950,9","948,3",GRANADA,"9,7","9,4","24,4","17,4","10,4","3,6"
567,99.0,2018-05-20,00,13,Varias,12:40,04:04,5530E,GRANADA AEROPUERTO,"0,0","950,3","946,8",GRANADA,"10,8","6,7","23,9","17,4","11,0","3,3"
567,29.0,2018-05-21,Varias,11,13:40,11:05,23:41,5530E,GRANADA AEROPUERTO,"0,0","949,3","946,8",GRANADA,"10,8","6,8","22,5","16,5","10,5","2,8"
567,27.0,2018-05-22,Varias,15,17:07,15:28,05:16,5530E,GRANADA AEROPUERTO,"0,0","950,4","947,6",GRANADA,"8,3","12,6","27,0","17,6","8,3","2,5"
567,99.0,2018-05-23,Varias,17,Varias,17:06,05:38,5530E,GRANADA AEROPUERTO,"0,4","951,6","948,2",GRANADA,"5,0","4,4","25,8","18,4","11,1","0,6"
567,27.0,2018-05-24,00,14,18:05,14:11,04:14,5530E,GRANADA AEROPUERTO,"0,2","948,9","944,7",GRANADA,"11,4","10,6","29,3","21,1","12,9","3,9"
567,99.0,2018-05-25,Varias,15,Varias,14:14,23:43,5530E,GRANADA AEROPUERTO,"0,1","948,7","946,3",GRANADA,"10,3","10,9","24,1","18,6","13,1","4,4"
567,28.0,2018-05-26,Varias,16,15:41,16:24,04:55,5530E,GRANADA AEROPUERTO,"0,0","948,6","945,6",GRANADA,"9,7","11,6","26,6","17,6","8,5","2,2"
567,29.0,2018-05-27,Varias,02,13:14,13:01,Varias,5530E,GRANADA AEROPUERTO,Ip,"950,4","947,8",GRANADA,"11,7","7,0","25,2","20,1","15,0","3,9"
567,99.0,2018-05-28,Varias,15,16:29,15:06,05:23,5530E,GRANADA AEROPUERTO,"0,0","950,2","947,0",GRANADA,"11,7","12,9","25,6","18,7","11,8","4,4"
567,27.0,2018-05-29,Varias,14,14:57,13:07,04:13,5530E,GRANADA AEROPUERTO,"0,0","950,2","947,3",GRANADA,"12,8","7,2","24,0","17,8","11,5","6,1"
567,27.0,2018-05-30,Varias,04,14:49,15:21,02:26,5530E,GRANADA AEROPUERTO,"0,0","952,4","949,0",GRANADA,"11,4","11,6","23,5","17,5","11,5","3,9"
567,27.0,2018-05-31,Varias,16,17:12,15:17,05:10,5530E,GRANADA AEROPUERTO,"0,0","953,2","950,4",GRANADA,"9,7","13,9","27,9","18,6","9,3","2,5"
567,24.0,2018-06-01,Varias,17,15:38,14:26,04:17,5530E,GRANADA AEROPUERTO,"0,0","953,1","949,2",GRANADA,"10,8","12,7","29,2","19,6","10,1","2,5"
567,29.0,2018-06-02,Varias,13,14:52,12:48,22:17,5530E,GRANADA AEROPUERTO,"0,0","952,4","948,9",GRANADA,"12,5","3,5","23,5","16,8","10,2","3,9"
567,29.0,2018-06-03,00,17,16:06,15:30,04:53,5530E,GRANADA AEROPUERTO,"0,0","952,2","949,1",GRANADA,"10,3","11,8","26,8","18,8","10,8","3,1"
567,99.0,2018-06-04,Varias,15,Varias,14:23,03:45,5530E,GRANADA AEROPUERTO,"0,0","951,2","948,5",GRANADA,"11,4","10,0","25,4","18,4","11,4","3,9"
567,29.0,2018-06-05,00,15,13:59,Varias,04:42,5530E,GRANADA AEROPUERTO,"0,0","950,5","947,2",GRANADA,"12,5","9,5","22,6","18,4","14,2","5,0"
567,29.0,2018-06-06,Varias,04,15:18,14:29,05:32,5530E,GRANADA AEROPUERTO,"4,3","953,2","948,5",GRANADA,"12,8","6,6","23,1","18,8","14,5","3,3"
567,28.0,2018-06-07,Varias,17,16:17,16:07,05:32,5530E,GRANADA AEROPUERTO,"0,0","953,6","950,5",GRANADA,"9,2","12,4","27,3","20,2","13,1","2,5"
567,26.0,2018-06-08,00,15,16:08,14:33,04:23,5530E,GRANADA AEROPUERTO,"0,0","951,1","947,2",GRANADA,"10,8","9,4","28,7","21,0","13,2","3,3"
567,27.0,2018-06-09,Varias,17,12:48,14:15,04:59,5530E,GRANADA AEROPUERTO,"0,0","949,4","946,9",GRANADA,"11,7","7,9","25,5","19,4","13,3","5,8"
567,30.0,2018-06-10,Varias,16,Varias,15:31,05:09,5530E,GRANADA AEROPUERTO,"0,0","949,4","946,4",GRANADA,"9,7","9,6","26,0","19,4","12,7","4,2"
567,26.0,2018-06-11,Varias,14,16:11,14:51,04:45,5530E,GRANADA AEROPUERTO,"0,0","950,8","948,0",GRANADA,"15,3","12,2","25,7","18,8","11,8","4,4"
567,32.0,2018-06-12,Varias,16,14:43,14:37,04:55,5530E,GRANADA AEROPUERTO,"0,0","952,7","949,3",GRANADA,"11,7","13,6","27,4","19,0","10,6","3,3"
567,35.0,2018-06-13,Varias,17,16:19,13:41,05:20,5530E,GRANADA AEROPUERTO,"0,0","952,7","948,8",GRANADA,"10,3","12,7","30,8","21,4","12,0","3,1"
567,30.0,2018-06-14,00,17,12:38,14:58,05:16,5530E,GRANADA AEROPUERTO,"0,0","950,7","947,5",GRANADA,"9,7","13,7","31,5","22,4","13,4","1,9"
567,27.0,2018-06-15,Varias,16,14:36,15:04,04:47,5530E,GRANADA AEROPUERTO,"0,0","950,8","947,2",GRANADA,"11,4","14,2","34,4","23,0","11,7","1,4"
567,27.0,2018-06-16,Varias,16,18:19,15:36,05:12,5530E,GRANADA AEROPUERTO,"0,0","950,9","947,3",GRANADA,"9,7","14,2","35,8","24,6","13,3","2,5"
567,17.0,2018-06-17,Varias,00,16:51,14:53,04:31,5530E,GRANADA AEROPUERTO,"0,0","954,3","950,9",GRANADA,"10,8","11,9","36,7","25,8","15,0","2,2"
567,99.0,2018-06-18,Varias,16,Varias,14:56,05:09,5530E,GRANADA AEROPUERTO,"0,0","954,5","950,3",GRANADA,"9,7","12,6","37,1","27,1","17,1","2,2"
567,17.0,2018-06-19,07,17,17:50,14:38,04:54,5530E,GRANADA AEROPUERTO,"0,0","954,9","951,2",GRANADA,"10,8","13,8","32,8","24,4","15,9","3,9"
567,17.0,2018-06-20,Varias,16,15:22,14:51,05:16,5530E,GRANADA AEROPUERTO,"0,0","953,3","949,0",GRANADA,"11,4","14,0","35,2","25,7","16,2","2,8"
567,17.0,2018-06-21,Varias,17,Varias,15:44,04:29,5530E,GRANADA AEROPUERTO,"0,0","953,0","948,6",GRANADA,"11,4","13,7","35,0","25,2","15,4","3,3"
567,26.0,2018-06-22,Varias,17,17:50,15:59,05:14,5530E,GRANADA AEROPUERTO,"0,0","952,5","947,9",GRANADA,"9,7","13,4","36,0","25,8","15,5","2,8"
567,18.0,2018-06-23,Varias,17,14:56,14:22,05:16,5530E,GRANADA AEROPUERTO,"0,0","952,0","947,7",GRANADA,"10,3","12,6","38,2","27,0","15,7","2,2"
567,99.0,2018-06-24,Varias,17,Varias,15:54,03:54,5530E,GRANADA AEROPUERTO,"0,0","950,7","946,3",GRANADA,"11,4","12,9","40,7","29,2","17,6","5,3"
567,31.0,2018-06-25,Varias,17,14:35,15:43,05:07,5530E,GRANADA AEROPUERTO,"0,0","952,2","948,8",GRANADA,"10,8","13,1","34,5","26,4","18,4","3,9"
567,99.0,2018-06-26,Varias,16,Varias,14:56,05:03,5530E,GRANADA AEROPUERTO,"0,0","952,9","949,3",GRANADA,"9,7","13,4","35,6","26,9","18,2","2,8"
567,99.0,2018-06-27,01,17,Varias,13:47,05:07,5530E,GRANADA AEROPUERTO,"0,0","953,1","948,1",GRANADA,"10,3","13,7","34,2","26,0","17,8","3,1"
567,29.0,2018-06-28,00,18,17:59,14:23,06:49,5530E,GRANADA AEROPUERTO,"0,0","950,0","944,3",GRANADA,"12,5","11,2","34,2","25,7","17,2","4,2"
567,24.0,2018-06-29,00,16,15:22,14:45,05:32,5530E,GRANADA AEROPUERTO,"0,0","945,9","941,7",GRANADA,"12,5","14,1","34,8","25,8","16,8","2,2"
567,99.0,2018-06-30,Varias,13,Varias,14:11,05:20,5530E,GRANADA AEROPUERTO,"0,0","947,1","943,7",GRANADA,"9,7","8,6","30,9","24,9","18,9","3,3"
567,99.0,2018-07-01,Varias,01,Varias,14:36,05:23,5530E,GRANADA AEROPUERTO,"0,0","950,2","946,5",GRANADA,"10,8","12,1","28,9","22,6","16,4","4,2"
567,27.0,2018-07-02,Varias,02,14:44,14:50,05:02,5530E,GRANADA AEROPUERTO,"0,0","952,4","949,6",GRANADA,"10,8","14,1","31,0","22,2","13,5","3,3"
567,27.0,2018-07-03,Varias,17,15:03,14:39,04:47,5530E,GRANADA AEROPUERTO,"0,0","952,1","948,8",GRANADA,"10,8","13,8","35,7","24,6","13,6","2,5"
567,27.0,2018-07-04,Varias,02,12:56,12:54,05:02,5530E,GRANADA AEROPUERTO,"0,0","954,8","951,2",GRANADA,"13,3","13,8","30,8","23,2","15,6","4,7"
567,99.0,2018-07-05,Varias,18,Varias,15:24,05:00,5530E,GRANADA AEROPUERTO,"0,0","955,6","952,2",GRANADA,"8,9","14,2","33,4","24,2","15,0","3,1"
567,99.0,2018-07-06,Varias,17,Varias,14:47,04:30,5530E,GRANADA AEROPUERTO,"0,0","954,5","950,9",GRANADA,"8,3","14,1","35,6","25,3","15,0","2,2"
567,26.0,2018-07-07,Varias,17,18:24,15:47,05:27,5530E,GRANADA AEROPUERTO,"0,0","953,7","949,2",GRANADA,"8,3","12,6","36,1","26,1","16,1","1,7"
567,26.0,2018-07-08,Varias,17,17:28,15:04,04:29,5530E,GRANADA AEROPUERTO,"0,0","954,2","951,0",GRANADA,"8,3","13,8","36,9","26,7","16,5","2,2"
567,30.0,2018-07-09,Varias,17,15:16,15:06,05:32,5530E,GRANADA AEROPUERTO,"0,0","954,9","950,7",GRANADA,"10,8","13,9","38,7","27,9","17,1","2,8"
567,27.0,2018-07-10,Varias,15,16:17,13:15,05:20,5530E,GRANADA AEROPUERTO,"0,0","953,4","950,2",GRANADA,"12,5","13,9","37,1","27,4","17,8","3,3"
567,99.0,2018-07-11,00,13,Varias,14:00,05:00,5530E,GRANADA AEROPUERTO,"0,0","951,8","948,9",GRANADA,"11,7","13,7","36,9","26,6","16,4","4,4"
567,99.0,2018-07-12,Varias,17,Varias,14:44,05:16,5530E,GRANADA AEROPUERTO,"0,0","950,8","947,2",GRANADA,"11,4","13,8","35,4","23,9","12,4","2,5"
567,99.0,2018-07-13,Varias,15,Varias,14:36,05:19,5530E,GRANADA AEROPUERTO,"0,0","952,7","949,4",GRANADA,"9,2","13,5","33,8","24,6","15,4","2,5"
567,25.0,2018-07-14,Varias,18,14:29,13:59,05:23,5530E,GRANADA AEROPUERTO,"0,0","953,8","950,8",GRANADA,"12,5","13,8","36,0","24,4","12,7","2,8"
567,27.0,2018-07-15,24,15,Varias,14:07,05:25,5530E,GRANADA AEROPUERTO,"0,0","955,1","951,1",GRANADA,"13,9","13,0","30,1","22,2","14,2","5,6"
567,29.0,2018-07-16,00,18,16:02,15:50,05:22,5530E,GRANADA AEROPUERTO,"0,0","955,1","951,0",GRANADA,"7,8","14,0","32,5","22,9","13,3","1,9"
567,18.0,2018-07-17,00,17,16:39,14:54,04:42,5530E,GRANADA AEROPUERTO,"0,0","952,4","947,5",GRANADA,"11,7","12,6","37,8","25,2","12,5","1,7"
567,32.0,2018-07-18,Varias,17,13:37,15:25,05:06,5530E,GRANADA AEROPUERTO,"0,0","951,2","948,8",GRANADA,"9,2","13,4","36,1","25,6","15,2","2,8"
567,30.0,2018-07-19,Varias,17,Varias,14:22,04:41,5530E,GRANADA AEROPUERTO,"0,0","951,9","948,9",GRANADA,"8,3","11,8","36,8","26,4","15,9","3,3"
567,99.0,2018-07-20,04,17,Varias,Varias,06:12,5530E,GRANADA AEROPUERTO,"0,0","951,2","947,9",GRANADA,"10,3","12,5","34,4","26,6","18,7","3,3"
567,30.0,2018-07-21,Varias,18,17:11,14:14,04:57,5530E,GRANADA AEROPUERTO,"0,0","950,8","947,0",GRANADA,"9,2","13,8","34,7","24,8","15,0","2,8"
567,99.0,2018-07-22,Varias,15,Varias,15:30,05:12,5530E,GRANADA AEROPUERTO,"0,0","951,3","947,3",GRANADA,"8,9","13,5","35,8","24,9","14,0","2,2"
567,29.0,2018-07-23,Varias,15,17:37,15:30,04:58,5530E,GRANADA AEROPUERTO,"0,0","952,1","948,5",GRANADA,"9,2","13,4","38,2","27,2","16,3","2,5"
567,99.0,2018-07-24,Varias,17,Varias,14:21,05:27,5530E,GRANADA AEROPUERTO,"0,0","951,4","947,9",GRANADA,"9,7","13,6","35,5","26,1","16,7","3,6"
567,31.0,2018-07-25,Varias,17,14:00,13:31,05:17,5530E,GRANADA AEROPUERTO,"0,0","950,9","947,3",GRANADA,"9,7","13,8","35,9","24,4","12,9","3,1"
567,99.0,2018-07-26,Varias,17,Varias,14:12,05:27,5530E,GRANADA AEROPUERTO,"0,0","950,2","947,0",GRANADA,"9,7","13,8","35,5","24,5","13,5","3,6"
567,30.0,2018-07-27,Varias,16,14:00,14:55,05:02,5530E,GRANADA AEROPUERTO,"0,0","949,7","946,7",GRANADA,"10,3","13,8","36,7","25,3","13,9","2,2"
567,27.0,2018-07-28,Varias,16,16:04,14:33,05:26,5530E,GRANADA AEROPUERTO,"0,0","951,7","948,8",GRANADA,"9,7","13,8","36,1","25,1","14,1","3,3"
567,29.0,2018-07-29,Varias,17,14:40,15:42,05:08,5530E,GRANADA AEROPUERTO,"0,0","952,8","950,3",GRANADA,"11,4","13,7","33,7","23,0","12,2","3,9"
567,99.0,2018-07-30,Varias,16,Varias,15:04,05:24,5530E,GRANADA AEROPUERTO,"0,0","952,9","949,3",GRANADA,"10,3","13,6","35,6","24,4","13,1","3,1"
567,34.0,2018-07-31,00,17,12:51,16:36,05:24,5530E,GRANADA AEROPUERTO,"0,0","952,0","948,1",GRANADA,"6,7","13,4","38,3","26,5","14,7","1,7"
567,14.0,2018-08-01,Varias,16,17:27,14:27,04:53,5530E,GRANADA AEROPUERTO,"0,0","951,4","948,6",GRANADA,"9,7","12,7","40,0","28,4","16,8","2,2"
567,14.0,2018-08-02,Varias,15,15:41,15:26,04:40,5530E,GRANADA AEROPUERTO,"0,0","953,2","949,4",GRANADA,"11,4","12,8","40,8","29,0","17,1","2,2"
567,34.0,2018-08-03,Varias,18,14:12,14:27,05:36,5530E,GRANADA AEROPUERTO,"0,0","953,5","949,5",GRANADA,"12,5","12,5","41,2","29,4","17,7","2,8"
567,3.0,2018-08-04,Varias,15,15:10,14:44,05:45,5530E,GRANADA AEROPUERTO,"0,0","952,7","949,5",GRANADA,"15,0","12,1","41,3","30,6","19,8","2,2"
567,16.0,2018-08-05,Varias,16,15:32,15:03,05:12,5530E,GRANADA AEROPUERTO,"0,0","952,4","948,9",GRANADA,"15,0","12,5","39,5","28,8","18,0","2,8"
567,17.0,2018-08-06,Varias,17,Varias,15:15,05:30,5530E,GRANADA AEROPUERTO,"0,0","952,2","947,5",GRANADA,"10,8","12,6","39,5","28,9","18,3","2,2"
567,24.0,2018-08-07,00,17,17:06,14:29,04:54,5530E,GRANADA AEROPUERTO,"0,0","949,8","945,5",GRANADA,"9,7","11,9","39,5","28,9","18,3","3,1"
567,99.0,2018-08-08,Varias,16,Varias,15:05,05:26,5530E,GRANADA AEROPUERTO,"0,0","950,0","945,8",GRANADA,"9,7","11,0","38,4","28,8","19,3","3,3"
567,99.0,2018-08-09,Varias,03,Varias,14:47,05:17,5530E,GRANADA AEROPUERTO,"0,0","952,6","949,0",GRANADA,"10,3","13,0","33,6","25,4","17,2","3,6"
567,99.0,2018-08-10,Varias,16,Varias,14:22,05:10,5530E,GRANADA AEROPUERTO,"0,0","955,8","951,9",GRANADA,"9,2","12,5","36,4","25,0","13,5","2,2"
567,16.0,2018-08-11,Varias,16,14:04,14:00,05:35,5530E,GRANADA AEROPUERTO,"0,2","955,6","951,8",GRANADA,"13,9","10,1","36,6","28,2","19,8","1,4"
567,25.0,2018-08-12,00,18,14:20,14:25,05:42,5530E,GRANADA AEROPUERTO,"0,0","953,2","948,9",GRANADA,"17,5","13,0","36,5","27,1","17,7","3,3"
567,27.0,2018-08-13,Varias,17,15:02,13:43,05:14,5530E,GRANADA AEROPUERTO,"0,0","951,2","948,0",GRANADA,"11,4","13,1","35,0","26,1","17,2","3,1"
567,28.0,2018-08-14,Varias,16,16:18,14:59,05:30,5530E,GRANADA AEROPUERTO,"0,0","952,2","949,5",GRANADA,"9,2","13,1","36,8","26,2","15,7","2,5"
567,99.0,2018-08-15,Varias,16,Varias,14:24,05:59,5530E,GRANADA AEROPUERTO,"0,0","952,5","949,4",GRANADA,"9,2","12,6","35,4","25,9","16,4","3,1"
567,17.0,2018-08-16,Varias,15,14:44,13:19,05:11,5530E,GRANADA AEROPUERTO,Ip,"952,6","948,6",GRANADA,"13,9","8,3","33,6","25,6","17,6","2,8"
567,99.0,2018-08-17,Varias,16,15:28,14:56,05:30,5530E,GRANADA AEROPUERTO,"0,0","952,4","949,2",GRANADA,"7,8","10,6","34,5","25,5","16,5","1,7"
567,99.0,2018-08-18,Varias,18,Varias,14:00,05:48,5530E,GRANADA AEROPUERTO,"0,0","953,1","949,5",GRANADA,"10,3","12,5","34,9","26,0","17,0","2,2"
567,99.0,2018-08-19,Varias,17,Varias,15:10,03:19,5530E,GRANADA AEROPUERTO,"0,0","953,4","950,2",GRANADA,"10,3","12,3","35,6","27,7","19,8","3,6"
567,17.0,2018-08-20,00,15,15:27,15:11,05:24,5530E,GRANADA AEROPUERTO,"0,0","953,4","949,8",GRANADA,"9,7","11,6","34,0","26,4","18,7","2,5"
567,20.0,2018-08-21,00,16,16:26,14:43,05:32,5530E,GRANADA AEROPUERTO,"0,0","952,6","948,4",GRANADA,"11,4","12,7","34,0","25,0","16,1","2,2"
567,22.0,2018-08-22,Varias,17,18:34,15:16,05:40,5530E,GRANADA AEROPUERTO,"0,0","953,0","949,0",GRANADA,"10,3","12,5","35,3","24,8","14,4","2,8"
567,3.0,2018-08-23,Varias,13,13:23,13:13,05:29,5530E,GRANADA AEROPUERTO,"0,7","953,8","951,4",GRANADA,"14,4","7,3","34,9","25,0","15,1","0,6"
567,18.0,2018-08-24,Varias,18,19:25,15:03,05:42,5530E,GRANADA AEROPUERTO,"0,0","953,8","949,9",GRANADA,"8,3","11,9","36,2","25,6","15,0","1,4"
567,30.0,2018-08-25,00,16,13:42,15:10,05:53,5530E,GRANADA AEROPUERTO,"0,0","951,6","946,8",GRANADA,"8,3","12,1","36,8","26,4","16,1","2,2"
567,99.0,2018-08-26,Varias,15,Varias,15:45,05:34,5530E,GRANADA AEROPUERTO,"0,0","950,5","947,9",GRANADA,"7,2","12,5","37,3","26,4","15,5","2,2"
567,17.0,2018-08-27,Varias,16,20:43,14:48,05:45,5530E,GRANADA AEROPUERTO,"0,0","951,6","947,4",GRANADA,"12,8","10,8","39,8","27,0","14,3","3,9"
567,16.0,2018-08-28,Varias,17,00:30,13:15,06:53,5530E,GRANADA AEROPUERTO,"0,0","951,8","948,7",GRANADA,"11,7","11,1","38,2","29,5","20,8","3,3"
567,99.0,2018-08-29,Varias,16,Varias,14:12,06:11,5530E,GRANADA AEROPUERTO,"0,0","952,7","949,3",GRANADA,"9,2","12,1","34,1","26,0","18,0","3,1"
567,11.0,2018-08-30,Varias,15,15:05,14:50,05:39,5530E,GRANADA AEROPUERTO,"0,0","953,6","950,5",GRANADA,"15,3","10,5","34,9","25,0","15,2","1,9"
567,16.0,2018-08-31,Varias,18,Varias,15:00,05:56,5530E,GRANADA AEROPUERTO,"0,0","952,8","949,3",GRANADA,"8,9","11,5","36,1","26,6","17,0","2,2"
567,99.0,2018-09-01,Varias,18,Varias,13:12,05:45,5530E,GRANADA AEROPUERTO,"0,0","952,3","949,6",GRANADA,"11,7","11,6","37,3","27,4","17,5","4,2"
567,17.0,2018-09-02,Varias,18,17:59,14:36,04:48,5530E,GRANADA AEROPUERTO,"0,0","952,3","947,8",GRANADA,"8,9","10,3","38,5","28,4","18,2","2,5"
567,25.0,2018-09-03,Varias,16,15:55,14:55,05:48,5530E,GRANADA AEROPUERTO,"0,0","949,3","946,1",GRANADA,"12,8","8,0","34,7","26,9","19,1","4,2"
567,32.0,2018-09-04,Varias,15,13:50,14:38,06:16,5530E,GRANADA AEROPUERTO,"0,0","949,9","946,3",GRANADA,"10,3","11,8","32,6","23,2","13,9","2,2"
567,99.0,2018-09-05,Varias,18,Varias,15:42,04:34,5530E,GRANADA AEROPUERTO,"0,0","951,8","948,4",GRANADA,"9,7","11,9","29,1","21,2","13,3","3,1"
567,31.0,2018-09-06,Varias,15,16:02,15:06,05:57,5530E,GRANADA AEROPUERTO,"0,0","950,5","947,4",GRANADA,"9,7","10,9","30,5","21,7","12,9","2,2"
567,99.0,2018-09-07,Varias,17,Varias,14:38,05:43,5530E,GRANADA AEROPUERTO,"1,4","949,8","946,9",GRANADA,"8,9","12,1","32,0","22,4","12,8","2,2"
567,22.0,2018-09-08,Varias,03,03:50,09:49,23:59,5530E,GRANADA AEROPUERTO,"24,5","953,6","948,7",GRANADA,"7,2","1,8","21,4","18,6","15,7","1,1"
567,99.0,2018-09-09,Varias,17,Varias,17:04,03:56,5530E,GRANADA AEROPUERTO,"8,9","955,5","952,2",GRANADA,"5,8","2,5","21,5","17,9","14,3","2,2"
567,17.0,2018-09-10,Varias,16,17:45,16:24,05:38,5530E,GRANADA AEROPUERTO,"0,0","955,7","952,8",GRANADA,"9,2","11,1","30,4","22,0","13,5","2,5"
567,99.0,2018-09-11,Varias,16,Varias,15:11,06:06,5530E,GRANADA AEROPUERTO,"0,0","956,5","953,0",GRANADA,"5,8","11,4","31,1","23,4","15,6","1,7"
567,99.0,2018-09-12,Varias,18,Varias,15:25,06:16,5530E,GRANADA AEROPUERTO,"0,0","957,6","954,3",GRANADA,"5,0","8,8","31,2","24,2","17,3","0,6"
567,20.0,2018-09-13,00,15,14:51,14:28,05:03,5530E,GRANADA AEROPUERTO,"0,0","955,7","951,3",GRANADA,"11,4","8,9","33,5","25,6","17,8","1,1"
