fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-11-04,11.375,11.5,20.0,3.0,23.21647509578544,16.4,938.7,934.0,8.922413793103448,2.1,16.0,13.2,10.5,2.9300291545189507,11.375
2017-11-05,11.375,11.0,24.0,7.0,23.21647509578544,0.0,942.1,938.7,8.922413793103448,6.6,19.5,14.2,9.0,2.9300291545189507,13.0
2017-11-06,13.0,10.0,36.0,6.0,23.21647509578544,0.0,942.6,938.5,8.922413793103448,9.5,17.7,12.0,6.3,3.6,19.20833333333333
2017-11-07,19.20833333333333,19.0,40.0,9.0,23.21647509578544,0.0,940.6,938.5,8.922413793103448,9.5,18.3,11.0,3.7,1.1,22.20833333333333
2017-11-08,22.20833333333333,18.5,39.0,11.0,23.21647509578544,0.0,942.0,939.6,8.922413793103448,9.4,19.2,10.7,2.2,2.2,13.131944444444445
2017-11-09,13.131944444444445,13.0,25.0,6.0,23.21647509578544,0.0,944.4,940.6,8.922413793103448,9.3,16.1,10.4,4.8,3.6,12.71830985915493
2017-11-10,12.71830985915493,12.0,21.0,6.0,23.21647509578544,0.0,947.3,944.1,8.922413793103448,9.4,16.2,9.0,1.9,5.3,23.79861111111111
2017-11-11,23.79861111111111,25.5,35.0,15.0,23.21647509578544,0.0,947.4,943.4,8.922413793103448,8.6,19.4,10.7,2.0,2.9300291545189507,23.88888888888889
2017-11-12,23.88888888888889,22.0,46.0,12.0,23.21647509578544,0.0,944.2,939.2,8.922413793103448,8.9,19.2,11.0,2.8,2.9300291545189507,22.740458015267176
2017-11-13,22.740458015267176,19.0,44.0,12.0,23.21647509578544,0.0,940.0,935.3,8.922413793103448,9.3,19.5,11.0,2.4,4.2,30.231404958677693
2017-11-14,30.231404958677693,25.0,137.0,12.0,23.21647509578544,0.0,939.5,937.0,8.922413793103448,9.2,16.4,8.7,1.0,2.2,42.881944444444436
2017-11-15,42.881944444444436,36.0,99.0,19.0,23.21647509578544,0.0,941.2,938.4,8.922413793103448,9.0,17.6,9.5,1.4,0.8,44.118055555555564
2017-11-16,44.118055555555564,45.5,81.0,23.0,23.21647509578544,0.0,941.0,938.6,8.922413793103448,9.1,19.4,10.4,1.5,2.2,42.708333333333336
2017-11-17,42.708333333333336,39.0,84.0,22.0,23.21647509578544,0.0,941.2,938.8,8.922413793103448,9.1,19.8,10.7,1.6,2.2,47.79166666666666
2017-11-18,47.79166666666666,43.5,104.0,23.0,23.21647509578544,0.0,940.9,938.7,8.922413793103448,8.9,19.8,10.9,2.0,2.9300291545189507,31.125
2017-11-19,31.125,31.0,58.0,14.0,23.21647509578544,0.0,943.0,940.0,8.922413793103448,9.1,21.2,11.8,2.4,2.9300291545189507,41.208333333333336
2017-11-20,41.208333333333336,35.5,92.0,10.0,23.21647509578544,0.0,944.0,942.0,8.922413793103448,9.0,21.6,11.8,2.0,1.1,37.42028985507246
2017-11-21,37.42028985507246,34.0,76.0,14.0,23.21647509578544,0.0,943.4,940.1,8.922413793103448,9.0,21.3,10.8,0.4,0.8,42.12403100775194
2017-11-22,42.12403100775194,34.0,88.0,13.0,23.21647509578544,0.0,940.2,936.5,8.922413793103448,8.1,19.0,10.0,1.0,2.5,49.02777777777778
2017-11-23,49.02777777777778,47.5,98.0,16.0,23.21647509578544,0.0,942.4,938.0,8.922413793103448,7.2,21.2,11.4,1.5,1.9,51.70833333333334
2017-11-24,51.70833333333334,45.5,121.0,19.0,23.21647509578544,0.0,943.2,940.8,8.922413793103448,9.0,22.6,14.0,5.4,2.2,90.15972222222223
2017-11-25,90.15972222222223,69.5,276.0,25.0,23.21647509578544,0.0,943.2,941.3,8.922413793103448,2.1,17.6,10.8,4.0,2.9300291545189507,50.625
2017-11-26,50.625,51.5,77.0,30.0,23.21647509578544,0.0,947.1,943.1,8.922413793103448,7.1,19.8,13.4,7.0,2.9300291545189507,48.25
2017-11-27,48.25,47.0,64.0,32.0,23.21647509578544,0.0,947.8,944.7,8.922413793103448,4.5,16.6,11.7,6.8,1.1,55.756944444444436
2017-11-28,55.756944444444436,54.0,109.0,28.0,23.21647509578544,41.2,944.7,933.0,8.922413793103448,0.1,16.0,10.7,5.4,1.9,12.333333333333336
2017-11-29,12.333333333333336,9.0,35.0,1.0,23.21647509578544,13.9,933.0,926.3,8.922413793103448,0.0,14.6,11.1,7.6,3.1,14.791666666666664
2017-11-30,14.791666666666664,14.0,32.0,6.0,23.21647509578544,0.0,939.0,928.9,8.922413793103448,2.1,11.6,6.8,2.0,1.1,15.083333333333336
2017-12-01,15.083333333333336,14.0,36.0,6.0,23.21647509578544,0.0,940.4,937.0,8.922413793103448,8.0,9.8,4.1,-1.6,3.9,8.958333333333334
2017-12-02,8.958333333333334,8.0,29.0,2.0,23.21647509578544,0.0,943.0,940.4,8.922413793103448,8.8,10.0,4.0,-2.0,2.9300291545189507,22.08333333333333
2017-12-03,22.08333333333333,12.0,70.0,3.0,23.21647509578544,0.0,948.7,942.9,8.922413793103448,8.9,9.8,4.7,-0.4,2.9300291545189507,38.083333333333336
2017-12-04,38.083333333333336,32.5,72.0,16.0,23.21647509578544,0.0,952.0,948.7,8.922413793103448,9.1,12.5,4.8,-2.8,1.9,40.236111111111114
2017-12-05,40.236111111111114,43.0,74.0,12.0,23.21647509578544,0.0,953.0,951.0,8.922413793103448,9.0,14.8,6.2,-2.5,2.5,42.81060606060606
2017-12-06,42.81060606060606,38.5,103.0,18.0,23.21647509578544,0.0,952.1,949.4,8.922413793103448,9.0,13.2,5.8,-1.6,2.9300291545189507,55.30597014925373
2017-12-07,55.30597014925373,50.5,120.0,23.0,23.21647509578544,0.0,950.8,948.0,8.922413793103448,8.8,14.5,6.0,-2.4,2.2,51.14583333333334
2017-12-08,51.14583333333334,40.0,111.0,24.0,23.21647509578544,0.0,949.2,946.5,8.922413793103448,8.6,15.0,6.6,-1.8,2.9300291545189507,42.90579710144928
2017-12-09,42.90579710144928,34.0,97.0,15.0,23.21647509578544,0.0,947.0,945.0,8.922413793103448,4.8,14.4,9.2,4.0,2.9300291545189507,27.340277777777782
2017-12-10,27.340277777777782,20.5,73.0,10.0,23.21647509578544,0.0,946.2,930.9,8.922413793103448,3.1,14.2,12.0,9.8,2.9300291545189507,12.215277777777779
2017-12-11,12.215277777777779,7.5,54.0,3.0,23.21647509578544,11.9,930.9,920.0,8.922413793103448,0.0,14.0,8.9,3.8,4.2,11.145038167938932
2017-12-12,11.145038167938932,9.0,31.0,0.0,23.21647509578544,0.0,942.8,927.8,8.922413793103448,8.1,11.0,6.3,1.6,4.2,31.07638888888889
2017-12-13,31.07638888888889,27.5,109.0,0.0,23.21647509578544,0.0,947.3,942.8,8.922413793103448,9.0,12.1,4.8,-2.5,1.9,40.75
2017-12-14,40.75,35.0,91.0,11.0,23.21647509578544,0.0,946.0,940.0,8.922413793103448,7.3,13.8,6.4,-1.0,0.8,19.12676056338028
