fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-10-04,27.069444444444446,26.0,52.0,17.0,20.0,0.0,958.1,955.6,12.8,10.0,30.8,22.5,14.2,2.5,26.41666666666667
2017-10-05,26.41666666666667,23.0,61.0,13.0,18.0,0.0,957.9,953.1,7.8,11.1,32.6,22.0,11.5,1.9,36.0
2017-10-06,36.0,31.0,85.0,13.0,27.0,0.0,955.4,950.9,9.7,11.1,33.4,21.8,10.1,1.4,29.70833333333333
2017-10-07,29.70833333333333,26.5,56.0,17.0,99.0,0.0,955.2,951.5,9.7,10.2,32.2,21.1,10.0,2.5,25.51538461538461
2017-10-08,25.51538461538461,24.5,42.0,15.0,29.0,0.0,955.6,951.8,9.2,10.9,31.2,21.7,12.2,1.4,33.99270072992701
2017-10-09,33.99270072992701,31.0,73.0,16.0,99.0,0.0,955.4,951.8,7.2,10.8,31.9,21.0,10.1,1.4,37.625
2017-10-10,37.625,32.0,91.0,18.0,16.0,0.0,956.3,952.6,7.2,10.6,32.3,21.0,9.8,0.6,36.44274809160304
2017-10-11,36.44274809160304,33.0,99.0,0.0,99.0,0.0,959.2,955.1,6.1,10.6,33.2,20.6,8.1,1.7,32.74856410551073
2017-10-12,32.77704047504818,30.79478346456693,63.6496062992126,17.135826771653544,18.0,0.0,961.1,958.4,6.7,5.2,30.9,21.2,11.5,1.1,32.74856410551073
2017-10-13,32.77704047504818,30.79478346456693,63.6496062992126,17.135826771653544,22.0,0.0,961.1,957.9,6.7,5.5,33.7,22.8,11.9,1.1,52.88976377952756
2017-10-14,52.88976377952756,51.0,82.0,31.0,32.0,0.05,960.1,957.4,12.5,5.0,33.1,22.5,11.9,1.4,42.743055555555564
2017-10-15,42.743055555555564,41.0,77.0,28.0,17.0,0.0,959.9,956.0,13.9,10.5,31.7,20.6,9.5,4.4,38.493055555555564
2017-10-16,38.493055555555564,34.5,90.0,19.0,16.0,0.0,959.6,956.0,10.8,10.4,30.5,19.2,7.9,3.3,57.319444444444436
2017-10-17,57.319444444444436,55.0,122.0,32.0,16.0,6.5,958.3,951.5,9.2,0.0,23.3,17.2,11.1,0.3,25.91666666666667
2017-10-18,25.91666666666667,12.0,62.0,8.0,27.0,29.4,951.6,946.9,15.0,0.4,20.1,16.8,13.6,2.8,9.601449275362318
2017-10-19,9.601449275362318,9.0,24.0,4.0,29.0,0.0,953.4,945.7,9.2,4.9,20.0,15.8,11.5,2.5,17.50354609929078
2017-10-20,17.50354609929078,16.0,100.0,9.0,99.0,0.0,957.7,953.1,7.8,10.5,24.1,17.9,11.7,1.4,16.833333333333332
2017-10-21,16.833333333333332,16.0,33.0,8.0,34.0,0.0,959.5,955.5,6.1,10.3,26.3,17.6,8.9,0.8,14.833333333333336
