FECHA-HORA,SO2,PART,NO2,CO,O3
05/01/18-20:10,6,68,61,619,5
05/01/18-20:20,6,70,61,442,5
05/01/18-20:30,5,70,59,705,8
05/01/18-20:40,6,70,57,625,7
05/01/18-20:50,5,70,56,567,7
05/01/18-21:00,5,70,54,453,7
05/01/18-21:10,6,64,50,350,6
05/01/18-21:20,7,64,51,531,6
05/01/18-21:30,6,64,53,436,5
05/01/18-21:40,6,64,55,450,5
05/01/18-21:50,5,64,52,351,5
05/01/18-22:00,6,64,53,243,4
05/01/18-22:10,6,53,53,240,3
05/01/18-22:20,6,52,51,225,3
05/01/18-22:30,6,52,52,202,4
05/01/18-22:40,6,52,52,172,4
05/01/18-22:50,5,52,47,164,5
05/01/18-23:00,5,52,44,159,6
05/01/18-23:10,5,28,43,164,10
05/01/18-23:20,5,26,40,160,12
05/01/18-23:30,5,26,42,158,10
05/01/18-23:40,5,26,39,132,9
05/01/18-23:50,5,26,34,150,13
06/01/18-00:00,5,26,33,130,15
06/01/18-00:10,5,30,40,178,8
06/01/18-00:20,6,30,43,208,4
06/01/18-00:30,5,30,42,221,5
06/01/18-00:40,5,30,43,261,5
06/01/18-00:50,5,30,46,296,5
06/01/18-01:00,6,30,47,341,6
06/01/18-01:10,7,36,48,269,4
06/01/18-01:20,6,36,44,216,4
06/01/18-01:30,6,36,42,192,12
06/01/18-01:40,6,36,35,166,16
06/01/18-01:50,5,36,19,110,54
06/01/18-02:00,5,36,3,87,65
06/01/18-02:10,6,19,4,94,64
06/01/18-02:20,5,18,5,94,68
06/01/18-02:30,6,18,3,92,69
06/01/18-02:40,5,18,3,91,66
06/01/18-02:50,6,18,4,88,68
06/01/18-03:00,5,18,3,87,69
06/01/18-03:10,5,12,2,92,69
06/01/18-03:20,6,12,3,87,64
06/01/18-03:30,5,12,4,90,59
06/01/18-03:40,5,12,4,83,61
06/01/18-03:50,6,12,4,88,61
06/01/18-04:00,5,12,4,84,59
06/01/18-04:10,5,11,4,85,62
06/01/18-04:20,5,11,1,85,74
06/01/18-04:30,5,11,2,91,75
06/01/18-04:40,5,11,1,92,76
06/01/18-04:50,6,11,2,91,75
06/01/18-05:00,5,11,1,86,76
06/01/18-05:10,5,9,2,91,75
06/01/18-05:20,5,9,1,93,75
06/01/18-05:30,5,9,1,89,75
06/01/18-05:40,5,9,1,92,75
06/01/18-05:50,5,9,2,91,74
06/01/18-06:00,5,9,1,97,74
06/01/18-06:10,5,10,1,93,75
06/01/18-06:20,4,10,1,90,75
06/01/18-06:30,5,10,1,89,75
06/01/18-06:40,4,10,1,90,84
06/01/18-06:50,5,10,1,94,73
06/01/18-07:00,5,10,2,96,73
06/01/18-07:10,6,11,2,94,74
06/01/18-07:20,5,11,1,89,75
06/01/18-07:30,6,11,2,90,75
06/01/18-07:40,5,11,1,93,75
06/01/18-07:50,6,11,2,89,73
06/01/18-08:00,5,11,4,90,71
06/01/18-08:10,5,13,3,90,71
06/01/18-08:20,5,13,3,87,71
06/01/18-08:30,5,13,4,90,68
06/01/18-08:40,5,13,5,92,66
06/01/18-08:50,5,13,4,90,66
06/01/18-09:00,5,13,4,94,68
06/01/18-09:10,5,9,5,85,66
06/01/18-09:20,5,9,6,89,65
06/01/18-09:30,6,9,4,93,67
06/01/18-09:40,5,9,5,87,66
06/01/18-09:50,5,9,5,87,65
06/01/18-10:00,5,9,6,87,62
06/01/18-10:10,5,6,6,89,63
06/01/18-10:20,4,6,10,94,52
06/01/18-10:30,5,6,20,90,50
06/01/18-10:40,5,6,6,92,74
06/01/18-10:50,5,6,3,90,74
06/01/18-11:00,5,6,3,88,73
06/01/18-11:10,5,7,6,89,69
06/01/18-11:20,6,7,6,89,69
06/01/18-11:30,5,7,4,90,72
06/01/18-11:40,5,7,3,88,77
06/01/18-11:50,6,7,4,96,77
06/01/18-12:00,6,7,4,84,76
06/01/18-12:10,5,6,4,86,77
06/01/18-12:20,5,6,4,91,77
06/01/18-12:30,6,6,3,90,78
06/01/18-12:40,6,6,3,95,79
06/01/18-12:50,5,6,4,86,80
06/01/18-13:00,6,6,4,94,79
06/01/18-13:10,5,6,7,93,75
06/01/18-13:20,5,6,13,83,66
06/01/18-13:30,5,6,27,97,56
06/01/18-13:40,6,6,24,88,60
06/01/18-13:50,5,6,24,107,55
06/01/18-14:00,5,6,33,128,47
06/01/18-14:10,4,10,37,152,47
06/01/18-14:20,5,10,24,109,60
06/01/18-14:30,5,10,23,128,58
06/01/18-14:40,5,10,28,188,58
06/01/18-14:50,5,10,28,181,59
06/01/18-15:00,6,10,23,133,64
06/01/18-15:10,6,24,21,135,66
06/01/18-15:20,5,25,18,135,68
06/01/18-15:30,6,25,15,128,73
06/01/18-15:40,5,25,10,101,76
06/01/18-15:50,5,25,7,92,77
06/01/18-16:00,5,25,7,87,74
06/01/18-16:10,6,17,13,97,68
06/01/18-16:20,5,17,18,116,63
06/01/18-16:30,4,17,19,188,63
06/01/18-16:40,6,17,21,144,60
06/01/18-16:50,6,17,17,129,61
06/01/18-17:00,5,17,18,127,60
06/01/18-17:10,6,22,19,131,58
06/01/18-17:20,6,22,19,127,59
06/01/18-17:30,5,22,21,131,58
06/01/18-17:40,5,22,15,97,66
06/01/18-17:50,5,22,16,140,63
06/01/18-18:00,5,22,21,176,59
06/01/18-18:10,6,14,17,132,60
06/01/18-18:20,5,13,11,100,67
06/01/18-18:30,5,13,23,155,49
06/01/18-18:40,4,13,24,141,55
06/01/18-18:50,6,13,18,129,58
06/01/18-19:00,5,13,15,131,58
06/01/18-19:10,5,14,14,131,54
06/01/18-19:20,6,14,16,132,57
06/01/18-19:30,5,14,14,118,57
06/01/18-19:40,5,14,15,119,56
06/01/18-19:50,5,14,16,107,58
06/01/18-20:00,5,14,11,90,60
06/01/18-20:10,6,13,11,94,59
06/01/18-20:20,6,13,9,96,62
06/01/18-20:30,5,13,8,92,64
06/01/18-20:40,5,13,8,85,62
06/01/18-20:50,5,13,9,92,64
06/01/18-21:00,5,13,8,103,64
06/01/18-21:10,5,13,7,92,65
06/01/18-21:20,6,13,7,87,63
06/01/18-21:30,5,13,8,87,62
06/01/18-21:40,6,13,8,92,63
06/01/18-21:50,5,13,6,96,66
06/01/18-22:00,5,13,6,90,65
06/01/18-22:10,6,13,5,92,65
06/01/18-22:20,4,13,6,95,65
06/01/18-22:30,5,13,5,93,67
06/01/18-22:40,6,13,5,91,64
06/01/18-22:50,5,13,5,95,65
06/01/18-23:00,5,13,5,83,66
06/01/18-23:10,5,10,5,92,65
06/01/18-23:20,5,10,4,94,66
06/01/18-23:30,5,10,4,87,67
06/01/18-23:40,5,10,4,92,67
06/01/18-23:50,6,10,4,91,66
07/01/18-00:00,5,10,4,85,65
07/01/18-00:10,5,9,5,87,62
07/01/18-00:20,5,9,8,88,59
07/01/18-00:30,5,9,6,85,65
07/01/18-00:40,6,9,5,87,66
07/01/18-00:50,5,9,9,89,54
07/01/18-01:00,5,9,23,133,45
07/01/18-01:10,5,9,16,131,49
07/01/18-01:20,5,9,17,136,47
07/01/18-01:30,5,9,11,116,58
07/01/18-01:40,5,9,5,94,63
07/01/18-01:50,5,9,8,90,59
07/01/18-02:00,6,9,8,90,61
07/01/18-02:10,5,17,6,98,62
07/01/18-02:20,5,18,5,87,63
07/01/18-02:30,5,18,5,88,64
07/01/18-02:40,5,18,4,87,60
07/01/18-02:50,6,18,7,91,61
07/01/18-03:00,6,18,7,89,57
07/01/18-03:10,5,6,7,88,58
07/01/18-03:20,6,5,6,89,57
07/01/18-03:30,6,5,5,94,56
07/01/18-03:40,6,5,4,92,57
07/01/18-03:50,6,5,10,94,49
07/01/18-04:00,6,5,9,94,48
07/01/18-04:10,5,8,9,92,49
07/01/18-04:20,5,8,11,105,44
07/01/18-04:30,6,8,9,96,48
07/01/18-04:40,6,8,12,114,36
07/01/18-04:50,5,8,19,92,33
07/01/18-05:00,6,8,13,95,41
07/01/18-05:10,6,11,12,96,34
07/01/18-05:20,6,11,9,92,36
07/01/18-05:30,6,11,9,89,34
07/01/18-05:40,5,11,8,86,39
07/01/18-05:50,6,11,6,89,38
07/01/18-06:00,5,11,7,90,40
07/01/18-06:10,6,11,6,92,45
07/01/18-06:20,6,11,7,88,52
07/01/18-06:30,5,11,7,90,41
07/01/18-06:40,6,11,7,93,39
07/01/18-06:50,6,11,8,94,42
07/01/18-07:00,5,11,9,92,43
07/01/18-07:10,5,10,8,87,42
07/01/18-07:20,5,10,12,97,40
07/01/18-07:30,6,10,9,94,40
07/01/18-07:40,6,10,11,70,39
07/01/18-07:50,5,10,19,114,27
07/01/18-08:00,6,10,16,97,28
07/01/18-08:10,6,9,16,93,27
07/01/18-08:20,6,9,21,94,21
07/01/18-08:30,6,9,33,101,13
07/01/18-08:40,6,9,30,90,16
07/01/18-08:50,6,9,28,92,12
07/01/18-09:00,6,9,24,97,20
07/01/18-09:10,6,17,17,94,39
07/01/18-09:20,6,18,9,92,49
07/01/18-09:30,5,18,18,94,36
07/01/18-09:40,6,18,22,90,31
07/01/18-09:50,6,18,18,88,36
07/01/18-10:00,5,18,19,93,35
07/01/18-10:10,6,10,19,93,42
07/01/18-10:20,7,9,14,96,48
07/01/18-10:30,6,9,12,95,51
07/01/18-10:40,5,9,18,92,48
07/01/18-10:50,7,9,28,96,40
07/01/18-11:00,7,9,30,98,41
07/01/18-11:10,6,17,25,93,42
07/01/18-11:20,6,18,25,93,43
07/01/18-11:30,6,18,18,97,51
07/01/18-11:40,6,18,10,89,59
07/01/18-11:50,5,18,7,87,65
07/01/18-12:00,5,18,4,96,69
07/01/18-12:10,6,15,5,90,68
07/01/18-12:20,5,15,4,90,69
07/01/18-12:30,6,15,6,92,70
07/01/18-12:40,6,15,6,92,71
07/01/18-12:50,6,15,6,94,72
07/01/18-13:00,5,15,6,89,73
07/01/18-13:10,5,11,6,92,74
07/01/18-13:20,5,11,5,93,75
07/01/18-13:30,6,11,5,96,74
07/01/18-13:40,6,11,6,91,75
07/01/18-13:50,4,11,7,93,72
07/01/18-14:00,4,11,6,91,70
07/01/18-14:10,5,12,7,90,69
07/01/18-14:20,5,12,7,86,69
07/01/18-14:30,5,12,8,94,68
07/01/18-14:40,5,12,6,89,70
07/01/18-14:50,5,12,7,93,69
07/01/18-15:00,5,12,10,90,67
07/01/18-15:10,5,14,9,93,69
07/01/18-15:20,5,14,10,90,67
07/01/18-15:30,6,14,13,98,65
07/01/18-15:40,5,14,7,92,70
07/01/18-15:50,5,14,5,92,69
07/01/18-16:00,5,14,8,93,66
07/01/18-16:10,5,13,11,92,63
07/01/18-16:20,5,13,14,88,59
07/01/18-16:30,5,13,15,88,60
07/01/18-16:40,6,13,13,92,61
07/01/18-16:50,5,13,12,90,63
07/01/18-17:00,5,13,13,93,62
07/01/18-17:10,6,10,10,95,65
07/01/18-17:20,5,10,9,86,65
07/01/18-17:30,5,10,8,93,67
07/01/18-17:40,5,10,8,90,66
07/01/18-17:50,5,10,8,89,66
07/01/18-18:00,6,10,9,92,65
07/01/18-18:10,5,17,8,91,66
07/01/18-18:20,5,17,8,92,65
07/01/18-18:30,5,17,8,92,65
07/01/18-18:40,5,17,11,99,63
07/01/18-18:50,6,17,7,92,66
07/01/18-19:00,6,17,10,93,61
07/01/18-19:10,6,13,11,97,64
07/01/18-19:20,5,13,10,88,64
07/01/18-19:30,6,13,12,88,60
07/01/18-19:40,6,13,10,92,63
07/01/18-19:50,6,13,9,89,64
07/01/18-20:00,6,13,7,93,66
07/01/18-20:10,6,13,8,92,65
07/01/18-20:20,5,13,9,88,63
07/01/18-20:30,6,13,10,87,60
07/01/18-20:40,6,13,12,90,56
07/01/18-20:50,6,13,12,118,55
07/01/18-21:00,6,13,12,115,55
07/01/18-21:10,6,14,13,85,55
07/01/18-21:20,5,14,12,84,55
07/01/18-21:30,5,14,17,85,46
07/01/18-21:40,6,14,22,131,40
07/01/18-21:50,5,14,26,130,39
07/01/18-22:00,5,14,29,180,34
07/01/18-22:10,6,15,30,203,33
07/01/18-22:20,5,15,31,203,30
07/01/18-22:30,6,15,36,251,23
07/01/18-22:40,6,15,40,271,21
07/01/18-22:50,6,15,37,242,20
07/01/18-23:00,5,15,37,244,19
07/01/18-23:10,6,39,44,420,18
07/01/18-23:20,6,40,47,437,15
07/01/18-23:30,6,40,45,447,17
07/01/18-23:40,6,40,28,231,41
07/01/18-23:50,5,40,17,160,50
08/01/18-00:00,6,40,12,130,54
08/01/18-00:10,5,32,8,129,53
08/01/18-00:20,6,31,8,126,59
08/01/18-00:30,5,31,6,122,60
08/01/18-00:40,5,31,6,102,60
08/01/18-00:50,5,31,8,108,57
08/01/18-01:00,6,31,11,129,44
08/01/18-01:10,6,8,28,136,25
08/01/18-01:20,5,7,27,208,24
08/01/18-01:30,6,7,25,305,23
08/01/18-01:40,6,7,25,266,25
08/01/18-01:50,7,7,18,182,37
08/01/18-02:00,5,7,10,143,39
08/01/18-02:10,6,24,9,127,39
08/01/18-02:20,5,25,18,196,27
08/01/18-02:30,5,25,24,233,19
08/01/18-02:40,6,25,24,256,17
08/01/18-02:50,6,25,23,262,18
08/01/18-03:00,6,25,20,238,19
08/01/18-03:10,6,23,18,238,29
08/01/18-03:20,6,23,16,235,24
08/01/18-03:30,6,23,14,207,26
08/01/18-03:40,5,23,14,175,30
08/01/18-03:50,5,23,13,162,32
08/01/18-04:00,6,23,8,157,36
08/01/18-04:10,5,17,6,123,44
08/01/18-04:20,5,17,4,98,50
08/01/18-04:30,5,17,4,82,51
08/01/18-04:40,6,17,4,88,53
08/01/18-04:50,6,17,4,92,54
08/01/18-05:00,5,17,5,90,56
08/01/18-05:10,5,8,6,83,55
08/01/18-05:20,6,7,4,91,58
08/01/18-05:30,6,7,3,90,62
08/01/18-05:40,5,7,2,83,58
08/01/18-05:50,6,7,3,88,59
08/01/18-06:00,6,7,11,92,43
08/01/18-06:10,5,10,16,87,39
08/01/18-06:20,6,10,13,90,43
08/01/18-06:30,6,10,16,90,45
08/01/18-06:40,6,10,8,89,61
08/01/18-06:50,6,10,17,85,46
08/01/18-07:00,6,10,17,85,48
08/01/18-07:10,6,11,13,84,47
08/01/18-07:20,5,11,11,83,53
08/01/18-07:30,5,11,12,85,50
08/01/18-07:40,6,11,18,87,44
08/01/18-07:50,6,11,25,88,35
08/01/18-08:00,5,11,35,84,24
08/01/18-08:10,5,8,37,88,27
08/01/18-08:20,7,8,32,87,28
08/01/18-08:30,6,8,41,92,20
08/01/18-08:40,6,8,26,92,33
08/01/18-08:50,6,8,18,90,37
08/01/18-09:00,6,8,24,88,31
08/01/18-09:10,6,7,38,122,20
08/01/18-09:20,5,7,48,153,16
08/01/18-09:30,6,7,52,136,17
08/01/18-09:40,7,7,57,125,10
08/01/18-09:50,6,7,55,125,19
08/01/18-10:00,6,7,51,125,24
08/01/18-10:10,7,24,46,130,25
08/01/18-10:20,6,25,48,123,22
08/01/18-10:30,7,25,44,124,29
08/01/18-10:40,7,25,40,125,34
08/01/18-10:50,7,25,37,127,34
08/01/18-11:00,6,25,39,122,32
08/01/18-11:10,7,17,40,126,31
08/01/18-11:20,7,17,41,130,34
08/01/18-11:30,7,17,36,114,39
08/01/18-11:40,7,17,36,100,43
08/01/18-11:50,9,17,35,123,41
08/01/18-12:00,8,17,39,122,39
08/01/18-12:10,7,14,36,124,40
08/01/18-12:20,7,14,36,120,41
08/01/18-12:30,9,14,45,125,26
08/01/18-12:40,15,14,65,127,13
08/01/18-12:50,18,14,66,124,15
08/01/18-13:00,15,14,59,131,28
08/01/18-13:10,12,14,47,123,33
08/01/18-13:20,13,14,54,125,26
08/01/18-13:30,12,14,55,123,26
08/01/18-13:40,12,14,53,122,31
08/01/18-13:50,13,14,53,123,31
08/01/18-14:00,13,14,51,131,35
08/01/18-14:10,14,13,49,122,35
08/01/18-14:20,14,13,52,125,33
08/01/18-14:30,14,13,49,123,36
08/01/18-14:40,13,13,45,135,37
08/01/18-14:50,11,13,37,124,54
08/01/18-15:00,8,13,7,83,80
08/01/18-15:10,8,15,9,89,75
08/01/18-15:20,7,15,7,86,78
08/01/18-15:30,7,15,6,91,78
08/01/18-15:40,6,15,6,82,75
08/01/18-15:50,7,15,9,92,73
08/01/18-16:00,7,15,8,117,72
08/01/18-16:10,7,7,12,97,68
08/01/18-16:20,7,6,23,114,62
08/01/18-16:30,7,6,20,111,63
08/01/18-16:40,7,6,18,105,66
08/01/18-16:50,7,6,15,89,65
08/01/18-17:00,7,6,15,95,67
08/01/18-17:10,7,15,13,92,71
08/01/18-17:20,6,16,19,108,60
08/01/18-17:30,7,16,27,122,57
08/01/18-17:40,6,16,25,127,53
08/01/18-17:50,5,16,32,126,46
08/01/18-18:00,7,16,37,127,42
08/01/18-18:10,6,12,31,160,46
08/01/18-18:20,6,12,30,148,51
08/01/18-18:30,6,12,24,127,54
08/01/18-18:40,7,12,31,124,45
08/01/18-18:50,6,12,29,129,49
08/01/18-19:00,6,12,38,186,34
08/01/18-19:10,7,13,32,131,56
08/01/18-19:20,6,13,17,123,58
08/01/18-19:30,6,13,24,139,50
08/01/18-19:40,5,13,29,164,49
08/01/18-19:50,6,13,22,131,54
08/01/18-20:00,7,13,23,134,51
08/01/18-20:10,6,15,32,160,43
08/01/18-20:20,5,15,30,149,48
08/01/18-20:30,6,15,32,158,41
08/01/18-20:40,7,15,40,205,33
08/01/18-20:50,6,15,40,208,34
08/01/18-21:00,5,15,31,169,38
08/01/18-21:10,7,23,32,161,35
08/01/18-21:20,6,24,36,162,34
08/01/18-21:30,7,24,38,172,28
08/01/18-21:40,7,24,52,198,18
08/01/18-21:50,8,24,57,195,13
08/01/18-22:00,8,24,63,208,13
08/01/18-22:10,6,26,52,178,23
08/01/18-22:20,6,26,42,192,32
08/01/18-22:30,6,26,37,169,32
08/01/18-22:40,6,26,33,176,36
08/01/18-22:50,6,26,29,158,37
08/01/18-23:00,6,26,28,166,35
08/01/18-23:10,6,22,30,165,31
08/01/18-23:20,6,22,30,162,24
08/01/18-23:30,6,22,31,203,19
08/01/18-23:40,6,22,35,393,15
08/01/18-23:50,6,22,41,332,11
09/01/18-00:00,6,22,37,273,26
09/01/18-00:10,6,26,34,271,26
09/01/18-00:20,7,26,37,273,17
09/01/18-00:30,6,26,45,261,19
09/01/18-00:40,5,26,30,208,31
09/01/18-00:50,5,26,27,196,26
09/01/18-01:00,5,26,27,192,29
09/01/18-01:10,6,29,19,178,42
09/01/18-01:20,6,29,17,121,41
09/01/18-01:30,5,29,30,139,19
09/01/18-01:40,6,29,35,162,19
09/01/18-01:50,7,29,26,139,33
09/01/18-02:00,5,29,16,118,49
09/01/18-02:10,5,21,8,120,57
09/01/18-02:20,6,21,8,101,53
09/01/18-02:30,5,21,11,118,47
09/01/18-02:40,6,21,14,143,44
09/01/18-02:50,6,21,15,119,43
09/01/18-03:00,6,21,14,120,43
09/01/18-03:10,6,20,14,124,46
09/01/18-03:20,6,20,15,125,41
09/01/18-03:30,6,20,24,119,31
09/01/18-03:40,6,20,19,118,42
09/01/18-03:50,5,20,11,92,50
09/01/18-04:00,5,20,11,79,50
09/01/18-04:10,5,1,10,87,50
09/01/18-04:20,5,0,9,85,50
09/01/18-04:30,6,0,10,78,46
09/01/18-04:40,7,0,11,92,42
09/01/18-04:50,6,0,12,112,38
09/01/18-05:00,6,0,13,83,38
09/01/18-05:10,6,9,12,98,35
09/01/18-05:20,5,10,14,133,32
09/01/18-05:30,6,10,16,127,32
09/01/18-05:40,6,10,14,121,29
09/01/18-05:50,5,10,16,120,27
09/01/18-06:00,5,10,17,122,23
09/01/18-06:10,6,20,20,125,24
09/01/18-06:20,6,21,23,122,21
09/01/18-06:30,7,21,27,123,19
09/01/18-06:40,5,21,22,120,25
09/01/18-06:50,6,21,21,121,23
09/01/18-07:00,6,21,22,96,23
09/01/18-07:10,6,1,23,122,21
09/01/18-07:20,6,0,24,122,25
09/01/18-07:30,6,0,23,86,25
09/01/18-07:40,5,0,21,83,30
09/01/18-07:50,6,0,28,103,18
09/01/18-08:00,6,0,35,117,19
09/01/18-08:10,6, ,31,101,16
09/01/18-08:20,6, ,38,121,9
09/01/18-08:30,6, ,43,120,5
09/01/18-08:40,7, ,45,101,5
09/01/18-08:50,6, ,44,119,5
09/01/18-09:00,6, ,46,124,12
09/01/18-09:10,6, ,37,102,17
09/01/18-09:20,6, ,45,126,9
09/01/18-09:30,6, ,45,120,13
09/01/18-09:40,6, ,34,118,26
09/01/18-09:50,5, ,25,103,30
09/01/18-10:00,5, ,23,86,31
09/01/18-10:10,6, ,26,86,32
09/01/18-10:20,6,44,25,80,33
09/01/18-10:30,6,44,27,82,32
09/01/18-10:40,6,44,27,89,32
09/01/18-10:50,6,44,26,84,33
09/01/18-11:00,5,44,26,78,34
09/01/18-11:10,7,26,26,86,35
09/01/18-11:20,6,25,24,87,37
09/01/18-11:30,6,25,24,90,37
09/01/18-11:40,6,25,23,89,37
09/01/18-11:50,7,25,23,109,39
09/01/18-12:00,6,25,23,109,40
09/01/18-12:10,6,29,22,125,41
09/01/18-12:20,7,30,18,90,44
09/01/18-12:30,6,30,16,94,45
09/01/18-12:40,7,30,17,94,46
09/01/18-12:50,6,30,19,96,44
09/01/18-13:00,6,30,20,84,43
09/01/18-13:10,5,25,22,109,40
09/01/18-13:20,6,25,23,97,38
09/01/18-13:30,5,25,25,123,38
09/01/18-13:40,6,25,26,126,35
09/01/18-13:50,5,25,28,124,35
09/01/18-14:00,6,25,27,121,35
09/01/18-14:10,6,31,28,123,35
09/01/18-14:20,6,32,28,129,33
09/01/18-14:30,6,32,30,128,35
09/01/18-14:40,6,32,30,124,33
09/01/18-14:50,6,32,36,127,28
09/01/18-15:00,7,32,44,119,19
09/01/18-15:10,9,33,47,125,19
09/01/18-15:20,8,33,48,149,20
09/01/18-15:30,9,33,53,146,17
09/01/18-15:40,9,33,58,125,16
09/01/18-15:50,9,33,58,121,16
09/01/18-16:00,8,33,57,131,18
09/01/18-16:10,9,39,56,120,16
09/01/18-16:20,8,40,62,125,15
09/01/18-16:30,9,40,60,123,14
09/01/18-16:40,8,40,57,124,17
09/01/18-16:50,8,40,53,129,23
09/01/18-17:00,8,40,50,126,25
09/01/18-17:10,8,29,51,127,27
09/01/18-17:20,8,29,47,128,29
09/01/18-17:30,9,29,49,113,27
09/01/18-17:40,9,29,53,114,23
09/01/18-17:50,8,29,48,118,27
09/01/18-18:00,8,29,51,127,24
09/01/18-18:10,7,24,53,112,21
09/01/18-18:20,7,24,62,121,10
09/01/18-18:30,7,24,70,133,9
09/01/18-18:40,8,24,62,157,13
09/01/18-18:50,7,24,63,174,11
09/01/18-19:00,7,24,65,195,7
09/01/18-19:10,6,28,66,246,6
09/01/18-19:20,7,28,65,347,8
09/01/18-19:30,6,28,66,389,8
09/01/18-19:40,7,28,67,479,9
09/01/18-19:50,8,28,63,440,7
09/01/18-20:00,7,28,64,529,7
09/01/18-20:10,7,58,63,469,6
09/01/18-20:20,7,60,67,389,4
09/01/18-20:30,7,60,69,387,6
09/01/18-20:40,7,60,66,401,6
09/01/18-20:50,7,60,69,1010,10
09/01/18-21:00,6,60,72,1091,11
09/01/18-21:10,7,63,75,1232,8
09/01/18-21:20,7,64,84,1495,9
09/01/18-21:30,8,64,85,1223,6
09/01/18-21:40,7,64,87,924,6
09/01/18-21:50,6,64,76,698,4
09/01/18-22:00,7,64,73,596,3
09/01/18-22:10,6,69,68,528,3
09/01/18-22:20,6,70,64,493,3
09/01/18-22:30,6,70,63,459,2
09/01/18-22:40,6,70,60,425,3
09/01/18-22:50,6,70,61,462,3
09/01/18-23:00,6,70,58,479,3
09/01/18-23:10,6,45,59,404,3
09/01/18-23:20,6,44,63,924,7
09/01/18-23:30,7,44,72,907,7
09/01/18-23:40,6,44,67,721,5
09/01/18-23:50,6,44,64,647,4
10/01/18-00:00,6,44,61,671,4
10/01/18-00:10,7,54,67,629,5
10/01/18-00:20,6,55,58,540,7
10/01/18-00:30,7,55,9,120,49
10/01/18-00:40,6,55,5,93,59
10/01/18-00:50,5,55,4,83,59
10/01/18-01:00,6,55,15,198,37
10/01/18-01:10,6,13,40,282,19
10/01/18-01:20,6,11,38,190,23
10/01/18-01:30,6,11,28,157,27
10/01/18-01:40,6,11,26,164,26
10/01/18-01:50,5,11,24,156,26
10/01/18-02:00,6,11,22,160,27
10/01/18-02:10,6,18,22,157,28
10/01/18-02:20,6,19,15,164,37
10/01/18-02:30,5,19,16,165,34
10/01/18-02:40,5,19,13,129,38
10/01/18-02:50,6,19,11,140,39
10/01/18-03:00,6,19,12,168,37
10/01/18-03:10,5,11,14,185,34
10/01/18-03:20,5,11,13,175,34
10/01/18-03:30,6,11,16,167,35
10/01/18-03:40,5,11,19,229,28
10/01/18-03:50,6,11,26,173,17
10/01/18-04:00,6,11,35,162,11
10/01/18-04:10,5,16,36,161,13
10/01/18-04:20,6,16,32,164,16
10/01/18-04:30,6,16,27,165,18
10/01/18-04:40,5,16,24,167,27
10/01/18-04:50,6,16,20,156,30
10/01/18-05:00,6,16,17,125,35
10/01/18-05:10,7,13,13,121,47
10/01/18-05:20,6,13,4,107,64
10/01/18-05:30,5,13,4,83,64
10/01/18-05:40,6,13,3,86,66
10/01/18-05:50,6,13,3,83,66
10/01/18-06:00,5,13,2,89,66
10/01/18-06:10,5,12,5,91,64
10/01/18-06:20,5,12,12,85,52
10/01/18-06:30,4,12,17,92,54
10/01/18-06:40,6,12,9,96,59
10/01/18-06:50,5,12,16,85,37
10/01/18-07:00,6,12,32,111,24
10/01/18-07:10,6,10,37,129,29
10/01/18-07:20,6,10,27,125,50
10/01/18-07:30,6,10,14,97,62
10/01/18-07:40,5,10,15,86,59
10/01/18-07:50,6,10,22,112,46
10/01/18-08:00,6,10,35,126,28
10/01/18-08:10,7,11,60,128,17
10/01/18-08:20,6,11,62,172,12
10/01/18-08:30,6,11,72,205,5
10/01/18-08:40,6,11,70,202,7
10/01/18-08:50,6,11,67,179,8
10/01/18-09:00,5,11,64,176,7
10/01/18-09:10,6,17,64,203,14
10/01/18-09:20,7,18,45,181,34
10/01/18-09:30,6,18,39,181,35
10/01/18-09:40,6,18,31,172,42
10/01/18-09:50,7,18,45,196,29
10/01/18-10:00,5,18,35,172,44
10/01/18-10:10,6,16,25,165,49
10/01/18-10:20,6,16,19,163,52
10/01/18-10:30,6,16,18,140,53
10/01/18-10:40,6,16,13,141,56
10/01/18-10:50,6,16,13,126,56
10/01/18-11:00,6,16,12,126,57
10/01/18-11:10,6,13,11,125,56
10/01/18-11:20,6,13,13,135,56
10/01/18-11:30,6,13,17,125,56
10/01/18-11:40,7,13,30,124,37
10/01/18-11:50,8,13,41,122,31
10/01/18-12:00,9,13,30,126,50
10/01/18-12:10,8,16,26,128,49
10/01/18-12:20,7,16,20,133,53
10/01/18-12:30,8,16,20,131,57
10/01/18-12:40,9,16,18,107,59
10/01/18-12:50,10,16,19,86,61
10/01/18-13:00,9,16,25,88,50
10/01/18-13:10,11,10,41,88,36
10/01/18-13:20,11,10,41,91,36
10/01/18-13:30,12,10,42,109,39
10/01/18-13:40,10,10,34,91,49
10/01/18-13:50,9,10,17,91,63
10/01/18-14:00,9,10,18,92,65
10/01/18-14:10,7,15,8,91,73
10/01/18-14:20,7,15,7,90,74
10/01/18-14:30,7,15,9,98,72
10/01/18-14:40,8,15,11,95,70
10/01/18-14:50,7,15,12,104,68
10/01/18-15:00,6,15,10,118,69
10/01/18-15:10,6,14,8,128,69
10/01/18-15:20,5,14,7,135,71
10/01/18-15:30,5,14,7,126,71
10/01/18-15:40,6,14,7,123,71
10/01/18-15:50,6,14,6,115,72
10/01/18-16:00,5,14,6,107,73
10/01/18-16:10,5,13,7,126,71
10/01/18-16:20,6,13,6,96,79
